	K11_JV87_I_D	K11_JV87_IV_D	K12_KJ78_I_D	K12_KJ78_IV_D	K16_PP75_I_D	K16_PP75_IV_D	K17_SS75_I_D	K17_SS75_IV_D	K2_NL71_I_D	K2_NL71_IV_D	K20_HO76_I_D	K20_HO76_IV_D	K21_KT86_I_D	K23_JM85_I_D	K27_BA81_II_D	K28_KZ83_I_D	K3_KM78_I_D	K3_KM78_IV_D	K30_SF95_I_D	K32_KS89_I_D	K34_BI96_I_D	K34_BI96_IV_D	K39_DS96_I_D	K4_RR79_I_D	K40_WV86_IV_D	K41_NE90_I_D	K41_NE90_IV_D	K43_KZ94_I_D	K5_JZ92_I_D	K5_JZ92_IV_D	K8_KP79_I_D	K9_KM80_I_D	K9_KM80_IV_D	P11_GT85_I_D	P11_GT85_II_D	P11_GT85_III_D	P11_GT85_IV_D	P11_GT85_V_D	P17_BH58_I_D	P17_BH58_II_D	P17_BH58_III_D	P17_BH58_IV_D	P17_BH58_V_D	P17_BH58_VI_D	P18_SJ75_I_D	P18_SJ75_II_D	P18_SJ75_III_D	P18_SJ75_IV_D	P18_SJ75_V_D	P2_ZM87_I_D	P2_ZM87_II_D	P2_ZM87_III_D	P2_ZM87_IV_D	P2_ZM87_V_D	P2_ZM87_VI_D	P30_KM73_I_D	P30_KM73_II_D	P30_KM73_III_D	P30_KM73_IV_D	P30_KM73_V_D	P30_KM73_VI_D	P36_KJ78_I_D	P36_KJ78_III_D	P36_KJ78_IV_D	P36_KJ78_VI_D	P37_SJ55_I_D	P37_SJ55_II_D	P37_SJ55_III_D	P37_SJ55_IV_D	P37_SJ55_V_D	P37_SJ55_VI_D	P43_BR63_I_D	P43_BR63_III_D	P8_LV78_II_D	P8_LV78_III_D	P8_LV78_IV_D	P8_LV78_V_D
P18_SJ75_III_D	0.3203898959275139	0.3240677349088127	0.47330363058645664	0.2944961316008108	0.2758664689434602	0.20450006973512827	0.27805316572609795	0.22159472328866925	0.31986112122937616	0.28974247865419095	0.34815148588612477	0.2591196465687957	0.3319968571481746	0.1800892157921924	0.4576852598254679	0.3075538755165596	0.25661211753946184	0.22260588788054067	0.2616978687866274	0.31719416458297234	0.42722603080846355	0.3184697361623535	0.277846281563916	0.4344958645374198	0.3084020280843497	0.25081315569706547	0.3680944829361867	0.25490173843797387	0.6092753613658164	0.44598302663590395	0.46270449962578963	0.29242069726098807	0.250556668922157	0.2848879522355276	0.2581109698501142	0.21767942849190344	0.23183738950250543	0.21281909278808947	0.11525367985185322	0.11506671687017424	0.19577353432947914	0.09788385972480636	0.18700237527714852	0.14567742067474757	0.21793334738181058	0.1784299783964522	0.0	0.2072798490706349	0.175420062909317	0.31405548157663143	0.26167839394755565	0.3324798197912877	0.2815306201933137	0.30380061175474715	0.17820289295083752	0.1889206587855018	0.1578061369650066	0.22943898889305417	0.2703333338427823	0.25055945866311463	0.10471367823400929	0.15377567788585295	0.22918921682740345	0.28283848340105255	0.2666665473585068	0.13078679172416804	0.21793157053293616	0.20416522641660334	0.1417154192636216	0.20620509189377498	0.18717659517118962	0.06285447265803165	0.14679565995304777	0.25208384377032633	0.2774815094262281	0.19661583114458808	0.24517604581860344
P18_SJ75_IV_D	0.33911238553693457	0.3434903155397624	0.4774104326497858	0.3484490490658528	0.22054739924736638	0.1789399315984529	0.30377958074001266	0.23917427693968285	0.3389728860801024	0.30420134495247986	0.36623090549899373	0.28262628096655906	0.2716429632192873	0.18589327507761208	0.47064801041378057	0.3007265797302977	0.2522887493918207	0.23315943696420455	0.22359880366277782	0.3102721849578302	0.4385611237331781	0.34024863337530237	0.2924015185036535	0.44812181315718436	0.30304454564026034	0.227918529975042	0.36878004480445337	0.19252753838718692	0.6221869239397054	0.4574307484873126	0.4791717340581133	0.30922165435313576	0.26729238921557097	0.3068771729795284	0.27706241113125407	0.17686040795325936	0.15106374063591518	0.18342028599839022	0.18590239508029568	0.18316113981481	0.1593525512504166	0.15629464249845373	0.15969795718027952	0.15526809215828744	0.30649066884264997	0.16537520896692043	0.2072798490706349	0.0	0.27055975508352736	0.33857119584959783	0.2863545947853706	0.35578915804069433	0.27254650306703754	0.3029048755961197	0.20002646985144926	0.1690999694105212	0.16126839265444531	0.18803490619953445	0.327379052056671	0.3193675707875243	0.2021069504855667	0.1900795333721737	0.2487055052846902	0.3073317581098566	0.29005697824379095	0.174523572772823	0.2121163909745957	0.2252869148591415	0.1434870500196931	0.19685755174326885	0.18871675118980383	0.19052549305175415	0.21894299445555132	0.19310864796752236	0.18660236360546423	0.1752350759604838	0.18017193604213277
P18_SJ75_V_D	0.32417827716907777	0.3315948829243907	0.4408688327232505	0.28901550119874153	0.32016213762713913	0.25833927008400265	0.29545863006589074	0.24952182744235926	0.3139686477635855	0.31072234805989307	0.3472935197200824	0.26322968286928883	0.34239335728799225	0.22594030746579297	0.425982551736504	0.33027705910922156	0.2861194531328884	0.24112285157626728	0.3284591796793882	0.2894496966529554	0.3919852452774947	0.3226911091492216	0.28458467593121617	0.40458564100161604	0.2825945497366318	0.25088275651051384	0.3460064376463302	0.31396099762923707	0.5783490169796273	0.4147568833473888	0.43331977801305144	0.2975864678897642	0.28208764913406775	0.3121528301058334	0.2894912604950065	0.28312854614041827	0.2971124843713586	0.25015906545585076	0.2434168539188446	0.24573570339386064	0.2464731760467602	0.1830190780774973	0.23368728119093052	0.21558124090662462	0.3501927711675294	0.24641567637007855	0.175420062909317	0.27055975508352736	0.0	0.3134226333145248	0.28181311973613776	0.330883815336239	0.27814395922416574	0.27731804193889475	0.19586198930659565	0.2540132961017472	0.2236963534370065	0.2809791848551746	0.20806553767233216	0.20273119918483282	0.13972157696161297	0.1981148632960934	0.19844336716450867	0.30538900122393087	0.2944877249673868	0.14136719472520898	0.23412758199557365	0.23525637695493723	0.18490357027670426	0.2575436551920598	0.25115086150472254	0.19209484612819347	0.28488329664584033	0.318843370173049	0.33193144188310314	0.26369326559362916	0.2966851587292929
P2_ZM87_I_D	0.09408609167917295	0.09746608966904277	0.24327324312494392	0.23867732517679047	0.33715842708349086	0.24235531712687086	0.08290529039357084	0.13824603850667	0.09302613753887462	0.08334451092884063	0.11472332488858465	0.1328960367350553	0.4517621045088859	0.274614292261126	0.22425421195371054	0.12472982390049082	0.13172131813772764	0.14154368991861388	0.3824635132063313	0.2625240205968248	0.2097942697337856	0.08420845487327704	0.11608847473003503	0.3363928780335976	0.20758926047759368	0.2875415063468648	0.41027850864723253	0.30783104176681253	0.3815811349373719	0.22857177389876276	0.21908756233888832	0.09634975378719503	0.1007880790850849	0.07953058520808194	0.10295331698185653	0.2859193354133149	0.299644303964618	0.2260030915088582	0.28344430235490403	0.2887485846817032	0.2996645287460181	0.32640737580674684	0.25569318593936996	0.32973960076738973	0.3523030770055958	0.22994229611142042	0.31405548157663143	0.33857119584959783	0.3134226333145248	0.0	0.08035968519193565	0.06445771005248781	0.27926036730347853	0.300559115816862	0.19441109476470517	0.32782844149935086	0.3253266318948619	0.34519858704805917	0.29848293557512323	0.2725408878936092	0.27158685727826637	0.303067441188966	0.2686536073340494	0.08803551775587215	0.08067646656475704	0.2644252921277968	0.19075800392520348	0.13118465915434613	0.29744403593634294	0.23657247039170032	0.2956040885458656	0.322705098811795	0.34162809834882163	0.3706756015238192	0.3769924333719101	0.3457457579503402	0.33129726730655096
P2_ZM87_II_D	0.09752347500032765	0.10231675919974359	0.25052494242039625	0.23959601774416134	0.29052865845448694	0.18431158499408423	0.0639430654820374	0.07929278296637593	0.09849490787045473	0.05784544591231014	0.129621280019813	0.08406894735034788	0.42275447231179364	0.2144602851184924	0.2230513613862576	0.10583859401804657	0.07871381174460619	0.08569219383837477	0.32155294988069816	0.22755271882590192	0.20752236750713254	0.09326189626866045	0.06967775697743454	0.2965481413879852	0.177525604209893	0.25400180191541977	0.3754089701728368	0.26570003058088115	0.381333649646704	0.2271449516812774	0.23327785894155526	0.06464627027258701	0.04196694366162217	0.06809092915788154	0.049413291695847086	0.22616037232796748	0.24888163555862095	0.17779818680591739	0.225987265257176	0.231740766354027	0.24844640481719635	0.2754567031041983	0.20106361996932698	0.2766150595251206	0.31914440786912984	0.1808008435758536	0.26167839394755565	0.2863545947853706	0.28181311973613776	0.08035968519193565	0.0	0.09207753719390024	0.23762514705680393	0.2615110628755334	0.14174686596869635	0.2712520895716149	0.27189687203625346	0.29387690590753945	0.27916024244594656	0.2531516475175069	0.21789304735881726	0.2580920830665434	0.2422532838714431	0.06324753708416617	0.04709957981362162	0.21163667748286988	0.14315611741387288	0.08184914093348293	0.2436805146935449	0.1877324754105451	0.2486958360849794	0.2707009195762249	0.30020432804973063	0.3182808357204367	0.324042782791441	0.2873602433877724	0.2784726164718234
P2_ZM87_III_D	0.08834725150088943	0.08685331047498535	0.23882795397704717	0.24139965700617705	0.34534155296746294	0.2559651958037405	0.08802925415360732	0.15139762958696662	0.09084211657423526	0.08938058032856848	0.08365852153031718	0.1419254257583659	0.46773881496393277	0.28534887791826447	0.21432119995936205	0.12931052760851405	0.14614346421811367	0.1452443772695063	0.39332424630663	0.2728269481120241	0.2055782522589504	0.06811425825497297	0.11139991773438662	0.3433805625452359	0.20243420174617624	0.29107312995878154	0.42090942980097995	0.3217351961274382	0.3662707263002471	0.23002305102756454	0.19517427501346804	0.10268184545294178	0.11213107180262816	0.07561949096931829	0.1087841798623135	0.2971801172896722	0.3170362653074144	0.23963084737094248	0.298668239550113	0.30410095381730884	0.3177584621989451	0.3459152518428613	0.2713024143547398	0.3481851618941592	0.3687140527640417	0.251724503461863	0.3324798197912877	0.35578915804069433	0.330883815336239	0.06445771005248781	0.09207753719390024	0.0	0.2862002344135115	0.30840035675017186	0.2028887691239284	0.3424008395618026	0.34353372815958105	0.3635614444870515	0.31499637947188874	0.2884071447711371	0.2886953376481051	0.32058439329126975	0.280415700002633	0.08952728618786841	0.08479390041159199	0.281567612498114	0.20643672463447235	0.1488658651067439	0.31337090643156024	0.25345844362728326	0.313627836158258	0.3417229210802409	0.3593342262609709	0.3895031957524111	0.39228488043290016	0.35851413018221046	0.3485576238803123
P2_ZM87_IV_D	0.2813312680454025	0.28975073088988235	0.3906925678208393	0.2799416253328714	0.2565690561684014	0.17501710139415877	0.2697404895752551	0.21230296170833718	0.2720154668286371	0.2689494709779129	0.31173687466444133	0.22600759124775427	0.3479962272087953	0.19840317551939202	0.3722188004774797	0.29839724082993696	0.24801480951324165	0.19791433261456343	0.29820387533334647	0.22032131482069645	0.3528901744253877	0.28946771995521303	0.24333035022116273	0.3384317260584464	0.2401268386219696	0.22048077410231479	0.3518140750980652	0.26715498064374493	0.5311551598572403	0.36533579367508595	0.3841770220319638	0.2643840139830844	0.244305349152932	0.2819176531118583	0.2566133112414685	0.2022504781462752	0.2584725124601413	0.15405338651179434	0.21326368856555822	0.2136685543756971	0.26855866505833226	0.2622214679713962	0.21763000518548872	0.24709956319262513	0.3613250307252919	0.15935045390605643	0.2815306201933137	0.27254650306703754	0.27814395922416574	0.27926036730347853	0.23762514705680393	0.2862002344135115	0.0	0.14828916270273826	0.16881897423368744	0.24380470826986095	0.24513307084507835	0.32494833811818974	0.3267604949468129	0.31638169945445604	0.2624950314893706	0.2254452656743453	0.27081394608538667	0.2732803727091504	0.2628744193548002	0.22193491078860672	0.22690975071420885	0.21081113692459957	0.2606408853862373	0.19182520881006143	0.2928853209544244	0.27807147718334224	0.3426160434167336	0.2905847264552106	0.29746234142125794	0.2619732416179161	0.308847131890151
P2_ZM87_V_D	0.30604948810429505	0.3066571762809848	0.3680134963360635	0.2946948394826538	0.31250340525632214	0.22897026903792855	0.29257947083678115	0.22557343794161927	0.2947371492841335	0.292314588843239	0.3308951620871694	0.24805732719289153	0.36260541188001494	0.24207396673279732	0.36047496641293275	0.3195021796102719	0.2705469067799645	0.21961316685080906	0.35768945334713353	0.2413771896028887	0.3368830122393724	0.3067590627160759	0.26684497376033245	0.2931842291285146	0.25881660268347906	0.23904931401393825	0.3251204128735922	0.30612991280982005	0.5104484003769074	0.34138380212856734	0.3679655163854394	0.28719034695515755	0.26698385897311416	0.3028630128721236	0.27847163578424616	0.2628825572366055	0.29645558332369515	0.21355274393364018	0.2557510756166431	0.25080017405864147	0.2857979843861378	0.29264002279489665	0.23297988166176398	0.2944661875448914	0.39497813659653946	0.22051887919223262	0.30380061175474715	0.3029048755961197	0.27731804193889475	0.300559115816862	0.2615110628755334	0.30840035675017186	0.14828916270273826	0.0	0.17281700769991043	0.2884610588295132	0.2935563249931683	0.34161283678319837	0.30394641308789416	0.30962236423131945	0.26582108759938117	0.2733389883248361	0.265101060760238	0.294072371263703	0.2846566265233497	0.23766568381136854	0.2349363664080842	0.23325666040730075	0.27606269511274945	0.24266057317828837	0.30945327738687833	0.2973974131215174	0.37264141982243665	0.348180279686568	0.34697245442313707	0.30912940051930443	0.3287259601490659
P2_ZM87_VI_D	0.2044929679774922	0.2103945638256921	0.35258167742391083	0.22553098933620946	0.2277733853067108	0.12801356665327207	0.16815216761413493	0.11745375806324763	0.20311466477646412	0.17906789929420902	0.23545801040456757	0.14790371081646067	0.333444532033809	0.1435646308298139	0.335708753399456	0.20191637276879965	0.15258346653586013	0.10110315045773369	0.26150593575572056	0.2065656778791308	0.31084092622851517	0.20191957388467854	0.15857684999697214	0.3126777904804507	0.19060223476099014	0.1767282911128308	0.3151537936161335	0.2033339260339241	0.48949946400568567	0.3229595166538505	0.3440537127749845	0.17699661046225532	0.14632161128344864	0.1833085000288559	0.16135898321499467	0.16755048560386232	0.1909620241558217	0.11815109935287502	0.1517775582591267	0.14847637131255687	0.1664178585915228	0.17704718446088707	0.12482375364641293	0.18077073077632988	0.2829829441265007	0.11677903505108456	0.17820289295083752	0.20002646985144926	0.19586198930659565	0.19441109476470517	0.14174686596869635	0.2028887691239284	0.16881897423368744	0.17281700769991043	0.0	0.18927933569196165	0.18409726131090823	0.22807692826172665	0.24962721224269716	0.23845986911719694	0.13864921272124592	0.16584844290107004	0.17437404310759258	0.17397745928711128	0.16205677710968033	0.12062420194545503	0.11468384305574773	0.10385080282655154	0.1555198120617381	0.1378316560482093	0.19378691222250566	0.17924022818242738	0.2559203609277456	0.24815002569813044	0.2574396821823597	0.20436923872313129	0.2204784570458559
P30_KM73_I_D	0.3251616391534755	0.3261366709871528	0.46884085318865987	0.34876106804958096	0.1433355211743064	0.16483815962061035	0.295330102393328	0.2240160732450775	0.3245975598933758	0.2927896733826443	0.35304537812184755	0.2646449815958013	0.30066904962244356	0.13633964944992785	0.46462458646572	0.3105181196539498	0.25985683242900226	0.21892494402020818	0.12110940098188494	0.29038507870604646	0.43071960998463343	0.3231820729473692	0.28124228114294214	0.43968234138194606	0.311043069268028	0.24069343545586194	0.36889677514443453	0.22480595683590524	0.6102700626382982	0.4490021976910088	0.46523480027126746	0.2966456111161059	0.25591816911446985	0.2920903531274319	0.26354879976182816	0.07601321860944683	0.1939666778178344	0.18445866093421392	0.17896554230644487	0.1760370442167337	0.1986184966136656	0.15607554903938445	0.18274964286843448	0.07476017199961824	0.2999743603157121	0.12614279356394684	0.1889206587855018	0.1690999694105212	0.2540132961017472	0.32782844149935086	0.2712520895716149	0.3424008395618026	0.24380470826986095	0.2884610588295132	0.18927933569196165	0.0	0.05489001723520014	0.22312011086234215	0.3090917008226805	0.2945363914873254	0.1742998091650783	0.12423304033874744	0.26191036691816383	0.2901310567464367	0.27512723145304985	0.14200894629151825	0.23919878104937753	0.21871680858640413	0.17645444953454145	0.19028126110976626	0.24209016217988602	0.1700367235252163	0.2452162634780126	0.11145579726270863	0.16630321990063307	0.06523199525503884	0.22803311056800646
P30_KM73_II_D	0.32903199922657067	0.3331446096879734	0.48309195886692347	0.34540090206398183	0.1530338546257105	0.16641653823963312	0.2888315275787094	0.22662048511711363	0.33018403647579553	0.2992781163998995	0.3579161544061066	0.2677391119843101	0.30643768435555	0.13536963623639914	0.468287746237049	0.3198971913500983	0.26519936571097086	0.22225404448810043	0.12477358586072226	0.3013179403777001	0.4363468364065702	0.3275311132331389	0.286617980026253	0.4453553697221439	0.3200124905087436	0.24615345035403263	0.38079967268103293	0.2270951098239676	0.6188904606509915	0.45574637071950763	0.47248815433314006	0.300896378822273	0.2565502062107292	0.29385696726231697	0.26094854733143674	0.08203525594992406	0.1959736497568953	0.18526800724595793	0.16323707453140646	0.16407493464133216	0.18666843745165568	0.11789363690151278	0.1827192416737302	0.04092976199282811	0.28662770156737183	0.11551785159570949	0.1578061369650066	0.16126839265444531	0.2236963534370065	0.3253266318948619	0.27189687203625346	0.34353372815958105	0.24513307084507835	0.2935563249931683	0.18409726131090823	0.05489001723520014	0.0	0.21828313617870893	0.27775964235840855	0.2557887385034231	0.13103209045938508	0.09915374630585315	0.24852809736989534	0.2917718443481965	0.27508320445931006	0.11432335529219048	0.23474232832645597	0.20483918831308812	0.15321484626238452	0.18289936302727136	0.22565750330900514	0.127857478501407	0.22957414653622638	0.11962435128569485	0.18090393538318117	0.054891751780635475	0.23041714845831907
P30_KM73_III_D	0.3445055776972048	0.3475433604268565	0.4887984668363768	0.3515301764018011	0.25818228474055227	0.19023049794029928	0.30947053061998386	0.24719758236219555	0.34326552838189217	0.3077419490964781	0.36997843546330456	0.2901986936240164	0.31189859317978447	0.23763813361635266	0.4815499540175434	0.2957085780813598	0.24958890063928363	0.2503572798070487	0.26646761934778246	0.34511161956114156	0.44717310299201296	0.3458682554295499	0.29462626746968545	0.45814181514653907	0.2836182733656444	0.2252602320828844	0.3497877284154003	0.2187148509661616	0.6325321873647516	0.46834991286531324	0.4890612242495282	0.3147207648796308	0.27026355868283053	0.3130509908611552	0.271901561437933	0.2330159890072322	0.1840772334144448	0.2185199487681145	0.23107507862711585	0.23015711507001993	0.11332440279040706	0.20640970180804874	0.14516908435448928	0.20414491139371888	0.3342886648759845	0.21821748678224606	0.22943898889305417	0.18803490619953445	0.2809791848551746	0.34519858704805917	0.29387690590753945	0.3635614444870515	0.32494833811818974	0.34161283678319837	0.22807692826172665	0.22312011086234215	0.21828313617870893	0.0	0.32992986936212226	0.322379251318852	0.2136809655229071	0.24139427844001443	0.26421200478709345	0.3122928313126145	0.29682330553223274	0.21573183949259367	0.21645641655192477	0.23761972800501893	0.19931991933154802	0.2210707396702727	0.228716718755019	0.21533926830130978	0.201288477494883	0.2267562412867313	0.21427570647910857	0.22926534690296552	0.12806975549250596
P30_KM73_IV_D	0.306272025823785	0.31506653230372206	0.39227572610535943	0.31674414064770423	0.3744236295177398	0.3171085428345864	0.27924847840138145	0.27696966611875995	0.2956442281500955	0.2928370095536754	0.3297298804979876	0.28162868521500223	0.3785010204963829	0.28572581419914195	0.37787883561022456	0.30992371693198717	0.27897351473026927	0.2781791621194184	0.38766920589079457	0.33767466261081514	0.3478990333634662	0.3081247058505373	0.2786109377445291	0.40011136257721913	0.2983827028596725	0.30145272327225076	0.3584811068881468	0.3607825358685993	0.5208924493550506	0.3611592696334893	0.3857135278077392	0.2843250999550732	0.2752737407429706	0.2979929105035726	0.2836760226742385	0.34566163653400817	0.3441441798654533	0.30517461414830394	0.32343953294064737	0.32102313848098196	0.3073430651790856	0.25972153643605056	0.28889466079157866	0.2882982618308786	0.39587177865124135	0.30511939202753435	0.2703333338427823	0.327379052056671	0.20806553767233216	0.29848293557512323	0.27916024244594656	0.31499637947188874	0.3267604949468129	0.30394641308789416	0.24962721224269716	0.3090917008226805	0.27775964235840855	0.32992986936212226	0.0	0.13478972573829243	0.1908562738799669	0.26166262606906954	0.22568439900815077	0.29174677134489063	0.2858869056135153	0.19943514520485942	0.26097447204355706	0.2745799279680667	0.2435097881871891	0.3097179180874427	0.29912350688160005	0.26487549585874726	0.3255194066800894	0.37356280773945005	0.38697182395482504	0.31859671650640886	0.3447733279097011
P30_KM73_V_D	0.2787157506915912	0.28981905153657656	0.388555478810357	0.29837453273421927	0.3607319017233934	0.30321775995064026	0.25298678554784426	0.26178304367922967	0.2695364305330954	0.267958733657366	0.3043089380316774	0.2621729182377337	0.38472158522851885	0.26926893844748995	0.3747191003493998	0.2892225033332499	0.2654256544932185	0.26223358578658174	0.3716549673636165	0.3233094365671427	0.34420798297028427	0.28009356680122877	0.2561930459543879	0.410749482872124	0.28867315176776853	0.2897376317269593	0.36810882432150144	0.3482296650197473	0.5194077639455928	0.3617659683387928	0.3795719587328104	0.2598586843340687	0.25417530705943925	0.26988647529561244	0.25812283381817314	0.32784981250753886	0.3326355657013399	0.2912217242121742	0.30114763031964337	0.30463356236776784	0.2968400443415013	0.25221283420474017	0.27831733074493725	0.27057116073232074	0.3747115778953417	0.2920572134689805	0.25055945866311463	0.3193675707875243	0.20273119918483282	0.2725408878936092	0.2531516475175069	0.2884071447711371	0.31638169945445604	0.30962236423131945	0.23845986911719694	0.2945363914873254	0.2557887385034231	0.322379251318852	0.13478972573829243	0.0	0.1634562263481149	0.24233080123121833	0.21959729024193494	0.2642562860934189	0.2593443865228255	0.185560812495256	0.2497434106773225	0.2550474861546328	0.2260309478207093	0.2951365709314492	0.28362306679364685	0.2457827028828285	0.31254651068498546	0.36236405727684484	0.3780620938311183	0.30176017465314575	0.3355037880182779
P30_KM73_VI_D	0.2751411978448899	0.2789598845415942	0.428878259371589	0.2824762141377525	0.2646034464192085	0.17990507499641323	0.23432882651728115	0.17380296613639962	0.27657805088987597	0.24555143938508356	0.3045610641983261	0.21326121612886004	0.34263941609590365	0.14935882771605016	0.41377121941324485	0.2657134617616877	0.21259048393666394	0.17201055439119475	0.24813916444678508	0.274630397925475	0.3823606851643656	0.27305249758553074	0.23220465365924345	0.39151052025476785	0.27189976083831585	0.23276521391721744	0.3438326386000157	0.24499324286166307	0.5640987377303137	0.40050644525635815	0.41751627365015387	0.24741519232498724	0.20576319983252214	0.23896486207234527	0.21157189406439847	0.2038511087085193	0.22465643265323676	0.1934934711859651	0.14684405742540158	0.1507458898051447	0.18133076944437398	0.10526673930968604	0.1614507919967933	0.13492151799269744	0.2742633646298332	0.17029154561435236	0.10471367823400929	0.2021069504855667	0.13972157696161297	0.27158685727826637	0.21789304735881726	0.2886953376481051	0.2624950314893706	0.26582108759938117	0.13864921272124592	0.1742998091650783	0.13103209045938508	0.2136809655229071	0.1908562738799669	0.1634562263481149	0.0	0.14336856683833385	0.18809571941507836	0.23705984823177756	0.22024158276474556	0.06988520502650242	0.1807371532624129	0.15245541140642388	0.10924393276292846	0.18410663123300536	0.19133074822025953	0.08882532696685633	0.2012324628203146	0.24339912270842723	0.2701782679614525	0.17663870361981948	0.23024022522463494
P36_KJ78_I_D	0.30776549665774783	0.3128832273916917	0.46045022402092783	0.3252287943367402	0.19566030630650227	0.17443577986394124	0.27548761566152613	0.22623758599616883	0.30853464781421536	0.2876346751727282	0.3376302668691397	0.24393631273979033	0.30242531884430757	0.12971357709608283	0.44407939329358104	0.3102369274923601	0.2650539288911238	0.21207074584768038	0.1983480141988321	0.2804561413513928	0.4139932711808294	0.30733354043729	0.266056765777101	0.42373204924587665	0.29642443081921144	0.2216672379939533	0.35431076511734894	0.23866168653818423	0.5961649643757014	0.4299997110490501	0.44925930748264764	0.27724573892024723	0.2597261088764594	0.2880665074492913	0.26707762854568207	0.15318613759363656	0.21873937155839607	0.1685816536955855	0.18155252866336763	0.18059523844530764	0.20328752415519888	0.12644425870129863	0.1863339482471762	0.10170172348042572	0.3141471437398142	0.1255518644182761	0.15377567788585295	0.1900795333721737	0.1981148632960934	0.303067441188966	0.2580920830665434	0.32058439329126975	0.2254452656743453	0.2733389883248361	0.16584844290107004	0.12423304033874744	0.09915374630585315	0.24139427844001443	0.26166262606906954	0.24233080123121833	0.14336856683833385	0.0	0.2171662389988401	0.2799855713899503	0.2699606173571112	0.09782796633806232	0.21680975343841258	0.21367008183053376	0.14045262649525375	0.18512449399985226	0.23056888740960757	0.14225962649948184	0.2504713600815916	0.191829590510526	0.22058022376265077	0.13328212212473187	0.24952505735519154
P36_KJ78_III_D	0.2727049778606573	0.2827338527456263	0.3781806110744811	0.27162262783846153	0.2919438422691351	0.23284369767310387	0.25221798559353065	0.22147907855467538	0.2636040973023869	0.2593560366593324	0.2981405486585218	0.23362428836244153	0.3271211983740154	0.2097647295813114	0.37194048335637536	0.25750568693955816	0.23702809360451738	0.21373965079188886	0.33477978937539943	0.2768188840174875	0.34612351217777404	0.2718453330162131	0.23050042986474795	0.3666700904548229	0.21272628638323415	0.2009906440176559	0.3009090889350021	0.2682845902970548	0.528889386599477	0.3592942244656151	0.37452160037998583	0.24640217678016102	0.23956349861619422	0.25801556392352853	0.24544264554706974	0.27060859630927026	0.23377804819101966	0.22109263594927533	0.26069282882775074	0.2559657244908598	0.2240375780996268	0.22559211309334257	0.19362766653582417	0.254049618255591	0.35110537561941313	0.2364356178643131	0.22918921682740345	0.2487055052846902	0.19844336716450867	0.2686536073340494	0.2422532838714431	0.280415700002633	0.27081394608538667	0.265101060760238	0.17437404310759258	0.26191036691816383	0.24852809736989534	0.26421200478709345	0.22568439900815077	0.21959729024193494	0.18809571941507836	0.2171662389988401	0.0	0.25598405258695334	0.2512699015467397	0.1715404569103326	0.16174217403173535	0.22123464711374505	0.21100188801748476	0.21513333345221075	0.23963494800203436	0.22974667667547313	0.28949134428423995	0.31077634257680153	0.2892094326871869	0.2739206065517346	0.2406697545737918
P36_KJ78_IV_D	0.06927214848548767	0.0764280698509922	0.24772295232064528	0.24062301884043047	0.3141098119351716	0.20322505917841452	0.05601593265769217	0.09977072382579759	0.08775321350890554	0.060920315441468934	0.09563646144850665	0.09424446316744012	0.4445704901623588	0.2330317372258522	0.22655018801513727	0.09782911909822138	0.10302461519492212	0.11270853162112697	0.339266419132738	0.24596636672428446	0.20158377281989714	0.06643569326561471	0.0891384230320047	0.32640509676828067	0.2039768671671987	0.2789792611128026	0.3956397236703752	0.27965416818938243	0.37832232938082117	0.24092027284240142	0.21032136041774996	0.05911048372465864	0.057485370153286613	0.04155351765561583	0.053638961710647665	0.24441588374631015	0.26681903298942494	0.20727258754652955	0.25180376708054075	0.2588708685883225	0.26874993689013704	0.2968033702730239	0.22297649784076615	0.29597333931115694	0.3307888957141896	0.20575112199320905	0.28283848340105255	0.3073317581098566	0.30538900122393087	0.08803551775587215	0.06324753708416617	0.08952728618786841	0.2732803727091504	0.294072371263703	0.17397745928711128	0.2901310567464367	0.2917718443481965	0.3122928313126145	0.29174677134489063	0.2642562860934189	0.23705984823177756	0.2799855713899503	0.25598405258695334	0.0	0.03376373785797989	0.23123999729069833	0.16474895688897268	0.10712413147072469	0.26243553137635467	0.2023069693147629	0.2635244038281286	0.28969121763549477	0.30868840093264127	0.3364007460034984	0.34132232874277685	0.30646231898179854	0.2983183118726419
