	K11_JV87_I_D	K11_JV87_IV_D	K12_KJ78_I_D	K12_KJ78_IV_D	K16_PP75_I_D	K16_PP75_IV_D	K17_SS75_I_D	K17_SS75_IV_D	K2_NL71_I_D	K2_NL71_IV_D	K20_HO76_I_D	K20_HO76_IV_D	K21_KT86_I_D	K23_JM85_I_D	K27_BA81_II_D	K28_KZ83_I_D	K3_KM78_I_D	K3_KM78_IV_D	K30_SF95_I_D	K32_KS89_I_D	K34_BI96_I_D	K34_BI96_IV_D	K39_DS96_I_D	K4_RR79_I_D	K40_WV86_IV_D	K41_NE90_I_D	K41_NE90_IV_D	K43_KZ94_I_D	K5_JZ92_I_D	K5_JZ92_IV_D	K8_KP79_I_D	K9_KM80_I_D	K9_KM80_IV_D	P11_GT85_I_D	P11_GT85_II_D	P11_GT85_III_D	P11_GT85_IV_D	P11_GT85_V_D	P17_BH58_I_D	P17_BH58_II_D	P17_BH58_III_D	P17_BH58_IV_D	P17_BH58_V_D	P17_BH58_VI_D	P18_SJ75_I_D	P18_SJ75_II_D	P18_SJ75_III_D	P18_SJ75_IV_D	P18_SJ75_V_D	P2_ZM87_I_D	P2_ZM87_II_D	P2_ZM87_III_D	P2_ZM87_IV_D	P2_ZM87_V_D	P2_ZM87_VI_D	P30_KM73_I_D	P30_KM73_II_D	P30_KM73_III_D	P30_KM73_IV_D	P30_KM73_V_D	P30_KM73_VI_D	P36_KJ78_I_D	P36_KJ78_III_D	P36_KJ78_IV_D	P36_KJ78_VI_D	P37_SJ55_I_D	P37_SJ55_II_D	P37_SJ55_III_D	P37_SJ55_IV_D	P37_SJ55_V_D	P37_SJ55_VI_D	P43_BR63_I_D	P43_BR63_III_D	P8_LV78_II_D	P8_LV78_III_D	P8_LV78_IV_D	P8_LV78_V_D
P18_SJ75_V_D	0.8938053097345132	0.9006211180124224	0.9644670050761421	0.8863636363636364	0.8975903614457831	0.9027777777777778	0.9126984126984127	0.8947368421052632	0.889763779527559	0.9145299145299145	0.9262295081967213	0.9032258064516129	0.937046004842615	0.8636363636363636	0.9276315789473685	0.9310344827586207	0.8979591836734694	0.889763779527559	0.8962962962962963	0.9085365853658537	0.9172932330827067	0.8888888888888888	0.9145299145299145	0.9090909090909091	0.9325842696629213	0.9044585987261147	0.9314285714285714	0.925531914893617	0.946969696969697	0.9130434782608695	0.9513888888888888	0.8981481481481481	0.9083333333333333	0.8942307692307693	0.91	0.8383838383838383	0.9030837004405287	0.8686131386861314	0.7796610169491526	0.7777777777777778	0.847457627118644	0.8037974683544303	0.8727272727272727	0.7692307692307693	0.8731343283582089	0.8503937007874016	0.6458333333333334	0.8492462311557789	0.0	0.8732394366197183	0.8807339449541285	0.8760330578512396	0.8195488721804511	0.8536585365853658	0.7956204379562044	0.7946428571428571	0.7807017543859649	0.9112903225806451	0.8333333333333334	0.8223684210526315	0.7747747747747747	0.8108108108108109	0.9080459770114943	0.9181818181818182	0.9038461538461539	0.7709923664122137	0.9	0.9	0.8198757763975155	0.8764044943820225	0.8700564971751412	0.8275862068965517	0.9027027027027027	0.8738738738738738	0.9387755102040817	0.8	0.90625
P2_ZM87_I_D	0.8207547169811321	0.8355263157894737	0.9090909090909091	0.8863636363636364	0.8269230769230769	0.8714285714285714	0.808695652173913	0.8145161290322581	0.8347107438016529	0.8761061946902655	0.9173553719008265	0.9032258064516129	0.9447115384615384	0.8317757009345794	0.934640522875817	0.916083916083916	0.8345323741007195	0.8151260504201681	0.8796992481203008	0.88125	0.8923076923076924	0.8181818181818182	0.8454545454545455	0.8571428571428571	0.9017341040462428	0.9113924050632911	0.9375	0.9139784946236559	0.9140625	0.8924050632911392	0.8897058823529411	0.8333333333333334	0.8706896551724138	0.8144329896907216	0.8404255319148937	0.8383838383838383	0.9126637554585153	0.8602941176470589	0.7692307692307693	0.8153846153846154	0.8603351955307262	0.92	0.8994082840236687	0.912621359223301	0.8294573643410853	0.8130081300813008	0.8920454545454546	0.9146919431279621	0.8732394366197183	0.0	0.7676767676767676	0.7407407407407407	0.7637795275590551	0.7948717948717948	0.7956204379562044	0.8461538461538461	0.888	0.9243027888446215	0.8947368421052632	0.8881987577639752	0.8852459016393442	0.906832298136646	0.9265536723163842	0.908256880733945	0.8932038834951457	0.8661971830985915	0.8949771689497716	0.79	0.9142857142857143	0.8505747126436781	0.88268156424581	0.9171974522292994	0.93717277486911	0.8938053097345132	0.9222797927461139	0.8545454545454545	0.90625
P2_ZM87_II_D	0.8082191780821918	0.8699186991869918	0.9358974358974359	0.9103448275862069	0.8671875	0.8679245283018868	0.7777777777777778	0.8021978021978022	0.8426966292134831	0.8133333333333334	0.8928571428571429	0.8863636363636364	0.9664948453608248	0.8243243243243243	0.9316239316239316	0.9363636363636364	0.8301886792452831	0.8023255813953488	0.8787878787878788	0.9069767441860465	0.9072164948453608	0.8354430379746836	0.8441558441558441	0.8695652173913043	0.8905109489051095	0.9016393442622951	0.9357142857142857	0.9210526315789473	0.9139784946236559	0.8770491803278688	0.9029126213592233	0.7727272727272727	0.8076923076923077	0.8153846153846154	0.7758620689655172	0.7777777777777778	0.923469387755102	0.8640776699029126	0.7816091954022989	0.8163265306122449	0.8783783783783784	0.9366197183098591	0.8787878787878788	0.9122807017543859	0.8350515463917526	0.7865168539325843	0.8943661971830986	0.9147727272727273	0.8807339449541285	0.7676767676767676	0.0	0.7272727272727273	0.7857142857142857	0.8095238095238095	0.7904761904761904	0.8452380952380952	0.9021739130434783	0.9454545454545454	0.9166666666666666	0.9069767441860465	0.898876404494382	0.9302325581395349	0.9517241379310345	0.9054054054054054	0.8823529411764706	0.8918918918918919	0.9148936170212766	0.7230769230769231	0.9370629370629371	0.875	0.92	0.9354838709677419	0.9622641509433962	0.8846153846153846	0.9240506329113924	0.8266666666666667	0.921875
P2_ZM87_III_D	0.8390804597701149	0.875	0.9349112426035503	0.9182389937106918	0.8394160583941606	0.8925619834710744	0.8350515463917526	0.839622641509434	0.83	0.8426966292134831	0.8969072164948454	0.8910891089108911	0.9625	0.8117647058823529	0.9224806201550387	0.9262295081967213	0.8305084745762712	0.8061224489795918	0.8839285714285714	0.900709219858156	0.9090909090909091	0.8602150537634409	0.8295454545454546	0.8661417322834646	0.9006622516556292	0.9117647058823529	0.934640522875817	0.9146341463414634	0.9047619047619048	0.8814814814814815	0.8956521739130435	0.8125	0.8241758241758241	0.8333333333333334	0.8194444444444444	0.8026315789473685	0.9234449760765551	0.8508771929824561	0.7878787878787878	0.7962962962962963	0.8819875776397516	0.9144736842105263	0.8979591836734694	0.9130434782608695	0.8454545454545455	0.803921568627451	0.896774193548387	0.9095744680851063	0.8760330578512396	0.7407407407407407	0.7272727272727273	0.0	0.7909090909090909	0.8115942028985508	0.8050847457627118	0.8315789473684211	0.8725490196078431	0.935064935064935	0.8923076923076924	0.8768115942028986	0.8686868686868687	0.9142857142857143	0.9358974358974359	0.8823529411764706	0.875	0.8770491803278688	0.9207920792079208	0.7721518987341772	0.9290322580645162	0.8860759493670886	0.9202453987730062	0.9343065693430657	0.9593023255813954	0.8901098901098901	0.9239766081871345	0.8275862068965517	0.9219512195121952
P2_ZM87_IV_D	0.8598130841121495	0.847682119205298	0.9365079365079365	0.9217877094972067	0.8535031847133758	0.8686131386861314	0.8347826086956521	0.8292682926829268	0.85	0.8518518518518519	0.9152542372881356	0.8916666666666667	0.9468599033816425	0.8490566037735849	0.918918918918919	0.9219858156028369	0.8478260869565217	0.8205128205128205	0.8769230769230769	0.9	0.8984375	0.8558558558558559	0.8928571428571429	0.8620689655172413	0.9	0.8954248366013072	0.9364161849710982	0.9184782608695652	0.912	0.868421052631579	0.9197080291970803	0.8282828282828283	0.8363636363636363	0.845360824742268	0.8351648351648352	0.7555555555555555	0.9017857142857143	0.8307692307692308	0.7631578947368421	0.782258064516129	0.8448275862068966	0.8795180722891566	0.85625	0.8724489795918368	0.8527131782945736	0.8083333333333333	0.8433734939759037	0.8756218905472637	0.8195488721804511	0.7637795275590551	0.7857142857142857	0.7909090909090909	0.0	0.7241379310344828	0.7244094488188977	0.8	0.8376068376068376	0.9102040816326531	0.8461538461538461	0.8571428571428571	0.8333333333333334	0.869281045751634	0.9190751445086706	0.9056603773584906	0.89	0.8120300751879699	0.908675799086758	0.8080808080808081	0.8802395209580839	0.867816091954023	0.8994413407821229	0.8791946308724832	0.918918918918919	0.8807339449541285	0.9210526315789473	0.7821782178217822	0.8899082568807339
P2_ZM87_V_D	0.8832116788321168	0.8797814207650273	0.9454545454545454	0.9230769230769231	0.8655913978494624	0.8994082840236687	0.8698630136986302	0.8486842105263158	0.8657718120805369	0.8602941176470589	0.9256756756756757	0.8993288590604027	0.950561797752809	0.8666666666666667	0.9329608938547486	0.9421965317919075	0.8690476190476191	0.8424657534246576	0.9074074074074074	0.9105263157894737	0.925	0.8951048951048951	0.900709219858156	0.8538011695906432	0.91	0.907103825136612	0.9356435643564357	0.9302325581395349	0.9294871794871795	0.8784530386740331	0.9281437125748503	0.8863636363636364	0.8881118881118881	0.8914728682170543	0.8861788617886179	0.7983193277310925	0.9094488188976378	0.8703703703703703	0.7972027972027972	0.8026315789473685	0.8627450980392157	0.8984771573604061	0.8677248677248677	0.875	0.88125	0.84	0.8505154639175257	0.8922413793103449	0.8536585365853658	0.7948717948717948	0.8095238095238095	0.8115942028985508	0.7241379310344828	0.0	0.79375	0.8273381294964028	0.8561643835616438	0.9202898550724637	0.8735632183908046	0.8688524590163934	0.8531468531468531	0.8729281767955801	0.9365853658536586	0.9424460431654677	0.9323308270676691	0.8475609756097561	0.9156626506024096	0.8538461538461538	0.898989898989899	0.8878048780487805	0.9142857142857143	0.9060773480662984	0.9354838709677419	0.9071428571428571	0.9369369369369369	0.796875	0.9036144578313253
P2_ZM87_VI_D	0.8596491228070176	0.8765432098765432	0.9390862944162437	0.8833333333333333	0.8606060606060606	0.8835616438356164	0.8360655737704918	0.8571428571428571	0.8503937007874016	0.8620689655172413	0.8943089430894309	0.872	0.935251798561151	0.8392857142857143	0.9230769230769231	0.9115646258503401	0.8561643835616438	0.8130081300813008	0.8676470588235294	0.9047619047619048	0.8962962962962963	0.865546218487395	0.8813559322033898	0.8766233766233766	0.8983050847457628	0.89375	0.9273743016759777	0.9105263157894737	0.9172932330827067	0.8888888888888888	0.9166666666666666	0.8301886792452831	0.8173913043478261	0.8461538461538461	0.86	0.7755102040816326	0.9004329004329005	0.8148148148148148	0.7583333333333333	0.7480314960629921	0.8453038674033149	0.8452380952380952	0.8562874251497006	0.8134715025906736	0.8529411764705882	0.8110236220472441	0.7804878048780488	0.8640776699029126	0.7956204379562044	0.7956204379562044	0.7904761904761904	0.8050847457627118	0.7244094488188977	0.79375	0.0	0.7931034482758621	0.7899159663865546	0.9087301587301587	0.831081081081081	0.8427672955974843	0.8151260504201681	0.8544303797468354	0.8983050847457628	0.8928571428571429	0.8773584905660378	0.7971014492753623	0.9070796460176991	0.8113207547169812	0.8461538461538461	0.8674033149171271	0.8674033149171271	0.8486842105263158	0.9109947643979057	0.8596491228070176	0.9132653061224489	0.7870370370370371	0.8888888888888888
P30_KM73_I_D	0.8636363636363636	0.8656716417910447	0.9470588235294117	0.9177215189873418	0.8794326241134752	0.8916666666666667	0.8910891089108911	0.8703703703703703	0.8627450980392157	0.8913043478260869	0.9072164948453608	0.8556701030927835	0.9438775510204082	0.8235294117647058	0.921875	0.9256198347107438	0.8861788617886179	0.8514851485148515	0.8727272727272727	0.8759124087591241	0.8981481481481481	0.8586956521739131	0.8913043478260869	0.8914728682170543	0.9215686274509803	0.8947368421052632	0.9342105263157895	0.9207317073170732	0.9245283018867925	0.9051094890510949	0.9411764705882353	0.8536585365853658	0.8842105263157894	0.8461538461538461	0.8648648648648649	0.7323943661971831	0.9073170731707317	0.8288288288288288	0.7731958762886598	0.7830188679245284	0.8376623376623377	0.8689655172413793	0.8661971830985915	0.8628571428571429	0.8947368421052632	0.8365384615384616	0.8275862068965517	0.8791208791208791	0.7946428571428571	0.8461538461538461	0.8452380952380952	0.8315789473684211	0.8	0.8273381294964028	0.7931034482758621	0.0	0.7608695652173914	0.9111111111111111	0.8467741935483871	0.8244274809160306	0.7934782608695652	0.8384615384615385	0.8926174496644296	0.9069767441860465	0.8589743589743589	0.8070175438596491	0.9095477386934674	0.8433734939759037	0.8620689655172413	0.8782051282051282	0.8924050632911392	0.84	0.9079754601226994	0.8372093023255814	0.8909090909090909	0.6883116883116883	0.9054726368159204
P30_KM73_II_D	0.9387755102040817	0.9090909090909091	0.9833333333333333	0.9457831325301205	0.912751677852349	0.937984496124031	0.9158878504672897	0.9230769230769231	0.9090909090909091	0.9292929292929293	0.9423076923076923	0.8942307692307693	0.955	0.8936170212765957	0.9558823529411765	0.9448818897637795	0.9153846153846154	0.9090909090909091	0.896551724137931	0.9324324324324325	0.9396551724137931	0.9207920792079208	0.9292929292929293	0.9191176470588235	0.9371069182389937	0.9136690647482014	0.9493670886075949	0.9476744186046512	0.9557522123893806	0.9305555555555556	0.9682539682539683	0.9230769230769231	0.8888888888888888	0.8809523809523809	0.9135802469135802	0.7948717948717948	0.9142857142857143	0.864406779661017	0.7821782178217822	0.7685185185185185	0.8975903614457831	0.8169014084507042	0.9	0.8128654970760234	0.8695652173913043	0.8636363636363636	0.7746478873239436	0.8936170212765957	0.7807017543859649	0.888	0.9021739130434783	0.8725490196078431	0.8376068376068376	0.8561643835616438	0.7899159663865546	0.7608695652173914	0.0	0.9173913043478261	0.8048780487804879	0.8120300751879699	0.6781609195402298	0.8432835820895522	0.9166666666666666	0.9230769230769231	0.9058823529411765	0.782608695652174	0.9271844660194175	0.9010989010989011	0.8807947019867549	0.9085365853658537	0.9345238095238095	0.7983870967741935	0.9101796407185628	0.8444444444444444	0.949438202247191	0.7349397590361446	0.9230769230769231
P30_KM73_III_D	0.9555555555555556	0.940959409594096	0.9636963696369637	0.9225352112676056	0.9227941176470589	0.9407114624505929	0.9444444444444444	0.9467213114754098	0.9319148936170213	0.9466666666666667	0.9521739130434783	0.9487179487179487	0.9381044487427466	0.9318181818181818	0.9619771863117871	0.9442231075697212	0.9416342412451362	0.9453781512605042	0.9471544715447154	0.9490909090909091	0.9547325102880658	0.9380530973451328	0.9466666666666667	0.9266409266409267	0.9323843416370107	0.9318181818181818	0.950530035335689	0.9387755102040817	0.9625	0.9444444444444444	0.9683794466403162	0.9348837209302325	0.9241071428571429	0.933649289099526	0.9420289855072463	0.9077669902912622	0.9186746987951807	0.9139344262295082	0.8956521739130435	0.9	0.9059233449477352	0.9166666666666666	0.8996282527881041	0.9155844155844156	0.9433198380566802	0.919831223628692	0.9145907473309609	0.9238095238095239	0.9112903225806451	0.9243027888446215	0.9454545454545454	0.935064935064935	0.9102040816326531	0.9202898550724637	0.9087301587301587	0.9111111111111111	0.9173913043478261	0.0	0.9098039215686274	0.9135338345864662	0.911504424778761	0.9083969465648855	0.9436619718309859	0.9684684684684685	0.9532710280373832	0.902834008097166	0.926829268292683	0.9452054794520548	0.920863309352518	0.9236111111111112	0.9419795221843004	0.918918918918919	0.931740614334471	0.9318181818181818	0.9435215946843853	0.9174311926605505	0.9076923076923077
P30_KM73_IV_D	0.9186991869918699	0.9117647058823529	0.9556650246305419	0.9375	0.9085714285714286	0.9290322580645162	0.9097744360902256	0.916083916083916	0.8962962962962963	0.92	0.946969696969697	0.9333333333333333	0.9432624113475178	0.9008264462809917	0.950920245398773	0.9551282051282052	0.9240506329113924	0.9124087591240876	0.9097222222222222	0.9314285714285714	0.9295774647887324	0.9133858267716536	0.92	0.9202453987730062	0.9297297297297298	0.9156626506024096	0.9402173913043478	0.9393939393939394	0.95	0.9298245614035088	0.9470198675496688	0.9051724137931034	0.8968253968253969	0.8918918918918919	0.9166666666666666	0.839622641509434	0.9291666666666667	0.8835616438356164	0.8217054263565892	0.8175182481751825	0.8723404255319149	0.8132530120481928	0.8786127167630058	0.8282828282828283	0.8802816901408451	0.8592592592592593	0.8197674418604651	0.8873239436619719	0.8333333333333334	0.8947368421052632	0.9166666666666666	0.8923076923076924	0.8461538461538461	0.8735632183908046	0.831081081081081	0.8467741935483871	0.8048780487804879	0.9098039215686274	0.0	0.8238993710691824	0.7899159663865546	0.8641975308641975	0.9120879120879121	0.923728813559322	0.9298245614035088	0.8098591549295775	0.927038626609442	0.9159663865546218	0.875	0.9109947643979057	0.9166666666666666	0.8589743589743589	0.8894736842105263	0.9008264462809917	0.9411764705882353	0.8141592920353983	0.9141630901287554
P30_KM73_V_D	0.9172932330827067	0.9111111111111111	0.9579439252336449	0.9303482587064676	0.8961748633879781	0.9006211180124224	0.9090909090909091	0.9006622516556292	0.8811188811188811	0.9104477611940298	0.9285714285714286	0.9084507042253521	0.9324009324009324	0.875	0.935672514619883	0.9325153374233128	0.9096385542168675	0.896551724137931	0.9019607843137255	0.9180327868852459	0.9276315789473685	0.8962962962962963	0.9264705882352942	0.9	0.9336734693877551	0.9022988505747126	0.9381443298969072	0.9271844660194175	0.9395973154362416	0.9222222222222223	0.9506172839506173	0.9133858267716536	0.9051094890510949	0.9105691056910569	0.905982905982906	0.8547008547008547	0.9105691056910569	0.8701298701298701	0.8273381294964028	0.7816901408450704	0.8793969849246231	0.8444444444444444	0.8797814207650273	0.875	0.9032258064516129	0.8541666666666666	0.8306010928961749	0.8928571428571429	0.8223684210526315	0.8881987577639752	0.9069767441860465	0.8768115942028986	0.8571428571428571	0.8688524590163934	0.8427672955974843	0.8244274809160306	0.8120300751879699	0.9135338345864662	0.8238993710691824	0.0	0.75	0.8793103448275862	0.9226804123711341	0.9465648854961832	0.9274193548387096	0.8607594936708861	0.91701244813278	0.90625	0.9	0.905	0.9158415841584159	0.875	0.9064039408866995	0.875	0.9241706161137441	0.8306451612903226	0.9135802469135802
P30_KM73_VI_D	0.925531914893617	0.9148936170212766	0.9714285714285714	0.9447852760736196	0.8802816901408451	0.928	0.9134615384615384	0.9210526315789473	0.9166666666666666	0.9381443298969072	0.9405940594059405	0.912621359223301	0.9358974358974359	0.8651685393258427	0.9548872180451128	0.952	0.9302325581395349	0.9166666666666666	0.9035087719298246	0.9310344827586207	0.9380530973451328	0.9183673469387755	0.9270833333333334	0.9172932330827067	0.9426751592356688	0.9037037037037037	0.9415584415584416	0.9404761904761905	0.963963963963964	0.9290780141843972	0.967479674796748	0.8953488372093024	0.8854166666666666	0.8902439024390244	0.9102564102564102	0.8181818181818182	0.9182692307692307	0.8508771929824561	0.7628865979381443	0.7254901960784313	0.8679245283018868	0.7686567164179104	0.875	0.8304093567251462	0.8558558558558559	0.8269230769230769	0.7697841726618705	0.8736263736263736	0.7747747747747747	0.8852459016393442	0.898876404494382	0.8686868686868687	0.8333333333333334	0.8531468531468531	0.8151260504201681	0.7934782608695652	0.6781609195402298	0.911504424778761	0.7899159663865546	0.75	0.0	0.8396946564885496	0.922077922077922	0.9204545454545454	0.9024390243902439	0.808695652173913	0.9207920792079208	0.8977272727272727	0.8707482993197279	0.906832298136646	0.926829268292683	0.7933884297520661	0.8881987577639752	0.8651685393258427	0.9545454545454546	0.7560975609756098	0.9166666666666666
P36_KJ78_I_D	0.9318181818181818	0.9157303370786517	0.9622641509433962	0.9072164948453608	0.912568306010929	0.9325153374233128	0.9225352112676056	0.9060402684563759	0.9097222222222222	0.9407407407407408	0.9647887323943662	0.9444444444444444	0.931924882629108	0.889763779527559	0.9593023255813954	0.9573170731707317	0.9341317365269461	0.9246575342465754	0.9072847682119205	0.9285714285714286	0.9403973509933775	0.9185185185185185	0.9485294117647058	0.9239766081871345	0.9543147208121827	0.9132947976878613	0.9315789473684211	0.9519230769230769	0.959731543624161	0.9269662921348315	0.9627329192546584	0.9112903225806451	0.927007299270073	0.8991596638655462	0.9495798319327731	0.8706896551724138	0.9271255060728745	0.9038461538461539	0.8732394366197183	0.8666666666666667	0.8888888888888888	0.8418079096045198	0.8901098901098901	0.8405797101449275	0.9430379746835443	0.8979591836734694	0.8212290502793296	0.8963963963963963	0.8108108108108109	0.906832298136646	0.9302325581395349	0.9142857142857143	0.869281045751634	0.8729281767955801	0.8544303797468354	0.8384615384615385	0.8432835820895522	0.9083969465648855	0.8641975308641975	0.8793103448275862	0.8396946564885496	0.0	0.8361581920903954	0.92	0.8983050847457628	0.7446808510638298	0.9113924050632911	0.9296875	0.8092485549132948	0.9090909090909091	0.9090909090909091	0.8658536585365854	0.9104477611940298	0.9069767441860465	0.9532710280373832	0.8455284552845529	0.9033613445378151
P36_KJ78_III_D	0.9310344827586207	0.921875	0.926605504587156	0.9186602870813397	0.9242424242424242	0.9318181818181818	0.9363057324840764	0.9272727272727272	0.93125	0.9602649006622517	0.9266666666666666	0.9358974358974359	0.9218390804597701	0.916083916083916	0.9453551912568307	0.9367816091954023	0.9392265193370166	0.9245283018867925	0.901840490797546	0.9226804123711341	0.9125	0.9041095890410958	0.9246575342465754	0.9578947368421052	0.9423076923076923	0.8961748633879781	0.9567307692307693	0.9406392694063926	0.9567901234567902	0.9646464646464646	0.9415204678362573	0.9280575539568345	0.9194630872483222	0.875968992248062	0.9389312977099237	0.917910447761194	0.9431818181818182	0.8988095238095238	0.9056603773584906	0.9047619047619048	0.8962264150943396	0.9368932038834952	0.9253731343283582	0.9282700421940928	0.9289940828402367	0.9202453987730062	0.9182692307692307	0.9253112033195021	0.9080459770114943	0.9265536723163842	0.9517241379310345	0.9358974358974359	0.9190751445086706	0.9365853658536586	0.8983050847457628	0.8926174496644296	0.9166666666666666	0.9436619718309859	0.9120879120879121	0.9226804123711341	0.922077922077922	0.8361581920903954	0.0	0.8538461538461538	0.8661417322834646	0.8895348837209303	0.9375	0.9366197183098591	0.9054726368159204	0.8780487804878049	0.9047619047619048	0.9247311827956989	0.9212962962962963	0.9383561643835616	0.9375	0.9166666666666666	0.92578125
P36_KJ78_IV_D	0.88	0.9032258064516129	0.9415584415584416	0.9383561643835616	0.916030534351145	0.9363636363636364	0.896551724137931	0.8842105263157894	0.9130434782608695	0.925	0.9285714285714286	0.9080459770114943	0.9715762273901809	0.8947368421052632	0.9572649572649573	0.9541284403669725	0.9	0.8636363636363636	0.8865979381443299	0.921875	0.8924731182795699	0.8289473684210527	0.868421052631579	0.9327731092436975	0.9357142857142857	0.9083333333333333	0.9571428571428572	0.9545454545454546	0.9574468085106383	0.953125	0.9423076923076923	0.8	0.875	0.8064516129032258	0.8852459016393442	0.8955223880597015	0.96	0.9142857142857143	0.9157894736842105	0.9339622641509434	0.934640522875817	0.935251798561151	0.9416058394160584	0.9421965317919075	0.9108910891089109	0.90625	0.9379310344827586	0.9497206703910615	0.9181818181818182	0.908256880733945	0.9054054054054054	0.8823529411764706	0.9056603773584906	0.9424460431654677	0.8928571428571429	0.9069767441860465	0.9230769230769231	0.9684684684684685	0.923728813559322	0.9465648854961832	0.9204545454545454	0.92	0.8538461538461538	0.0	0.54	0.918918918918919	0.9365079365079365	0.8235294117647058	0.958041958041958	0.9183673469387755	0.9607843137254902	0.9426229508196722	0.9548387096774194	0.9090909090909091	0.95625	0.8961038961038961	0.9591836734693877
P36_KJ78_VI_D	0.8714285714285714	0.9173553719008265	0.9605263157894737	0.951048951048951	0.904	0.9019607843137255	0.9036144578313253	0.8651685393258427	0.9080459770114943	0.9054054054054054	0.8961038961038961	0.875	0.9657894736842105	0.8382352941176471	0.926605504587156	0.9313725490196079	0.8846153846153846	0.8414634146341463	0.8555555555555555	0.9186991869918699	0.9230769230769231	0.8648648648648649	0.8591549295774648	0.9203539823008849	0.9253731343283582	0.8947368421052632	0.9398496240601504	0.9315068493150684	0.9550561797752809	0.925	0.95	0.8225806451612904	0.8513513513513513	0.7894736842105263	0.875	0.8688524590163934	0.9427083333333334	0.8526315789473684	0.8863636363636364	0.9090909090909091	0.9251700680272109	0.9407407407407408	0.9230769230769231	0.9341317365269461	0.9285714285714286	0.9010989010989011	0.9357142857142857	0.9421965317919075	0.9038461538461539	0.8932038834951457	0.8823529411764706	0.875	0.89	0.9323308270676691	0.8773584905660378	0.8589743589743589	0.9058823529411765	0.9532710280373832	0.9298245614035088	0.9274193548387096	0.9024390243902439	0.8983050847457628	0.8661417322834646	0.54	0.0	0.9047619047619048	0.9405405405405406	0.8095238095238095	0.9411764705882353	0.9	0.9452054794520548	0.9217391304347826	0.9391891891891891	0.8714285714285714	0.9411764705882353	0.8732394366197183	0.9414893617021277
P37_SJ55_I_D	0.9043478260869565	0.9012345679012346	0.9432989690721649	0.9055555555555556	0.9047619047619048	0.903448275862069	0.8688524590163934	0.8702290076335878	0.890625	0.9421487603305785	0.926829268292683	0.9212598425196851	0.926829268292683	0.8545454545454545	0.9419354838709677	0.9315068493150684	0.9060402684563759	0.9076923076923077	0.8970588235294118	0.9090909090909091	0.917910447761194	0.8803418803418803	0.9243697478991597	0.9096774193548387	0.9269662921348315	0.8766233766233766	0.9378531073446328	0.9259259259259259	0.9552238805970149	0.926829268292683	0.9517241379310345	0.8785046728971962	0.8907563025210085	0.8952380952380953	0.9108910891089109	0.84	0.9224137931034483	0.8695652173913043	0.8114754098360656	0.816793893129771	0.848314606741573	0.782051282051282	0.8734939759036144	0.7903225806451613	0.8985507246376812	0.8515625	0.7672955974842768	0.8780487804878049	0.7709923664122137	0.8661971830985915	0.8918918918918919	0.8770491803278688	0.8120300751879699	0.8475609756097561	0.7971014492753623	0.8070175438596491	0.782608695652174	0.902834008097166	0.8098591549295775	0.8607594936708861	0.808695652173913	0.7446808510638298	0.8895348837209303	0.918918918918919	0.9047619047619048	0.0	0.8954545454545455	0.9009009009009009	0.7350993377483444	0.8895027624309392	0.8833333333333333	0.8041958041958042	0.8729281767955801	0.875	0.949748743718593	0.8130841121495327	0.9162995594713657
P37_SJ55_II_D	0.921875	0.902542372881356	0.9485294117647058	0.9098039215686274	0.9004149377593361	0.9285714285714286	0.9211822660098522	0.8990384615384616	0.9227053140096618	0.9282051282051282	0.9402985074626866	0.9261083743842364	0.934560327198364	0.893048128342246	0.9439655172413793	0.9372197309417041	0.9251101321585903	0.9174757281553398	0.9205607476635514	0.9125	0.9238095238095239	0.9072164948453608	0.9282051282051282	0.9177489177489178	0.9333333333333333	0.9191489361702128	0.9409448818897638	0.9242424242424242	0.9672897196261683	0.9336099585062241	0.9504504504504504	0.9193548387096774	0.9242424242424242	0.9116022099447514	0.9388888888888889	0.9175824175824175	0.9218241042345277	0.8976744186046511	0.9029126213592233	0.9074074074074074	0.9	0.9288537549407114	0.9016393442622951	0.9300699300699301	0.9311926605504587	0.9038461538461539	0.91796875	0.9275862068965517	0.9	0.8949771689497716	0.9148936170212766	0.9207920792079208	0.908675799086758	0.9156626506024096	0.9070796460176991	0.9095477386934674	0.9271844660194175	0.926829268292683	0.927038626609442	0.91701244813278	0.9207920792079208	0.9113924050632911	0.9375	0.9365079365079365	0.9405405405405406	0.8954545454545455	0.0	0.9027027027027027	0.8987854251012146	0.8582995951417004	0.889763779527559	0.9322033898305084	0.9325842696629213	0.9329896907216495	0.9492753623188406	0.9166666666666666	0.9278688524590164
