	K11_JV87_I_D	K11_JV87_IV_D	K12_KJ78_I_D	K12_KJ78_IV_D	K16_PP75_I_D	K16_PP75_IV_D	K17_SS75_I_D	K17_SS75_IV_D	K2_NL71_I_D	K2_NL71_IV_D	K20_HO76_I_D	K20_HO76_IV_D	K21_KT86_I_D	K23_JM85_I_D	K27_BA81_II_D	K28_KZ83_I_D	K3_KM78_I_D	K3_KM78_IV_D	K30_SF95_I_D	K32_KS89_I_D	K34_BI96_I_D	K34_BI96_IV_D	K39_DS96_I_D	K4_RR79_I_D	K40_WV86_IV_D	K41_NE90_I_D	K41_NE90_IV_D	K43_KZ94_I_D	K5_JZ92_I_D	K5_JZ92_IV_D	K8_KP79_I_D	K9_KM80_I_D	K9_KM80_IV_D	P11_GT85_I_D	P11_GT85_II_D	P11_GT85_III_D	P11_GT85_IV_D	P11_GT85_V_D	P17_BH58_I_D	P17_BH58_II_D	P17_BH58_III_D	P17_BH58_IV_D	P17_BH58_V_D	P17_BH58_VI_D	P18_SJ75_I_D	P18_SJ75_II_D	P18_SJ75_III_D	P18_SJ75_IV_D	P18_SJ75_V_D	P2_ZM87_I_D	P2_ZM87_II_D	P2_ZM87_III_D	P2_ZM87_IV_D	P2_ZM87_V_D	P2_ZM87_VI_D	P30_KM73_I_D	P30_KM73_II_D	P30_KM73_III_D	P30_KM73_IV_D	P30_KM73_V_D	P30_KM73_VI_D	P36_KJ78_I_D	P36_KJ78_III_D	P36_KJ78_IV_D	P36_KJ78_VI_D	P37_SJ55_I_D	P37_SJ55_II_D	P37_SJ55_III_D	P37_SJ55_IV_D	P37_SJ55_V_D	P37_SJ55_VI_D	P43_BR63_I_D	P43_BR63_III_D	P8_LV78_II_D	P8_LV78_III_D	P8_LV78_IV_D	P8_LV78_V_D
P18_SJ75_III_D	0.9502196193265008	0.9423133235724743	0.96398243045388	0.8896046852122986	0.8702781844802343	0.8778916544655929	0.8954612005856515	0.8767203513909224	0.9013177159590043	0.909809663250366	0.963103953147877	0.9109809663250366	0.7499267935578331	0.9007320644216691	0.9428989751098097	0.9560761346998536	0.8954612005856515	0.8790629575402635	0.8857979502196194	0.9016105417276721	0.9382137628111273	0.926207906295754	0.9030746705710102	0.8603221083455344	0.8711566617862372	0.7797950219619326	0.829575402635432	0.9215226939970718	0.9786237188872621	0.9045387994143484	0.9695461200585651	0.9112737920937043	0.8778916544655929	0.8887262079062958	0.8939970717423134	0.7639824304538799	0.83601756954612	0.7812591508052709	0.6685212298682284	0.5982430453879941	0.6661786237188873	0.47086383601756954	0.7033674963396779	0.4951683748169839	0.755783308931186	0.8096632503660323	0.0	0.7036603221083455	0.428696925329429	0.9136163982430454	0.8849194729136164	0.9115666178623719	0.7546120058565153	0.6676427525622255	0.6281112737920937	0.6512445095168374	0.6456808199121523	0.709809663250366	0.623718887262079	0.6673499267935579	0.6292825768667643	0.6559297218155198	0.7710102489019034	0.9033674963396779	0.9071742313323572	0.5982430453879941	0.821376281112738	0.8828696925329429	0.6301610541727672	0.8705710102489019	0.7680819912152269	0.6248901903367496	0.7505124450951683	0.8298682284040996	0.8594436310395315	0.619619326500732	0.7973645680819912
P18_SJ75_IV_D	0.8600292825768667	0.8565153733528551	0.8699853587115666	0.8550512445095169	0.8178623718887262	0.8043923865300147	0.816398243045388	0.8128843338213763	0.8149341142020498	0.8196193265007321	0.8875549048316251	0.853294289897511	0.7906295754026355	0.8521229868228404	0.866471449487555	0.8822840409956076	0.8108345534407028	0.799121522693997	0.8767203513909224	0.8377745241581259	0.8667642752562226	0.8471449487554905	0.8518301610541728	0.7882869692532943	0.7956076134699853	0.7525622254758418	0.7947291361639824	0.8497803806734993	0.8884333821376281	0.816398243045388	0.8790629575402635	0.8272327964860908	0.8128843338213763	0.8178623718887262	0.8237188872620791	0.5267935578330893	0.7349926793557833	0.7185944363103953	0.6916544655929722	0.6673499267935579	0.6184480234260615	0.5572474377745241	0.6828696925329429	0.5856515373352855	0.8421669106881405	0.7496339677891655	0.7036603221083455	0.0	0.6594436310395315	0.8351390922401172	0.8146412884333821	0.824597364568082	0.5818448023426062	0.5748169838945827	0.5440702781844803	0.7247437774524158	0.812298682284041	0.7153733528550512	0.7680819912152269	0.8020497803806735	0.8029282576866764	0.6717423133235725	0.7865300146412885	0.9250366032210835	0.9206442166910688	0.6749633967789166	0.7666178623718888	0.8178623718887262	0.7367496339677891	0.7938506588579795	0.7850658857979502	0.7660322108345534	0.7903367496339678	0.8131771595900439	0.8014641288433382	0.5625183016105417	0.6937042459736457
P18_SJ75_V_D	0.9062957540263543	0.9001464128843338	0.934407027818448	0.8937042459736457	0.849194729136164	0.8512445095168375	0.8734992679355783	0.8389458272327965	0.8685212298682284	0.8778916544655929	0.935285505124451	0.8875549048316251	0.8038067349926794	0.8775988286969253	0.9060029282576867	0.930307467057101	0.8527086383601757	0.8462664714494875	0.8734992679355783	0.8617862371888726	0.9080527086383602	0.8831625183016105	0.8834553440702781	0.8301610541727672	0.8494875549048316	0.7680819912152269	0.7979502196193266	0.8831625183016105	0.9481698389458272	0.8723279648609078	0.9390922401171303	0.872913616398243	0.8606149341142021	0.8682284040995608	0.8711566617862372	0.7323572474377745	0.8079062957540264	0.7739385065885798	0.6992679355783309	0.6740849194729136	0.6412884333821376	0.531185944363104	0.7139092240117131	0.509809663250366	0.8366032210834553	0.7894582723279648	0.428696925329429	0.6594436310395315	0.0	0.8767203513909224	0.8468521229868229	0.8816983894582723	0.701610541727672	0.6079062957540263	0.5704245973645681	0.5771595900439239	0.6371888726207906	0.729428989751098	0.6284040995607614	0.6527086383601757	0.6541727672035139	0.6322108345534407	0.7513909224011713	0.9095168374816984	0.9054172767203514	0.6079062957540263	0.779502196193265	0.8588579795021962	0.6117130307467057	0.828696925329429	0.7472913616398243	0.702489019033675	0.8035139092240117	0.8161054172767204	0.8386530014641288	0.6038067349926793	0.7601756954612006
P2_ZM87_I_D	0.40995607613469986	0.4137628111273792	0.6137628111273792	0.7338213762811128	0.791800878477306	0.6345534407027819	0.38857979502196194	0.3800878477306003	0.26061493411420206	0.31595900439238656	0.6269399707174231	0.6128843338213763	0.881112737920937	0.7736456808199121	0.5710102489019033	0.6248901903367496	0.3209370424597365	0.3461200585651537	0.894289897510981	0.6064421669106881	0.6234260614934114	0.4471449487554905	0.48316251830161056	0.3739385065885798	0.4547584187408492	0.7045387994143485	0.7900439238653002	0.6907759882869693	0.3288433382137628	0.3136163982430454	0.47554904831625183	0.3994143484626647	0.4404099560761347	0.28755490483162516	0.35197657393850657	0.6790629575402636	0.7308931185944363	0.604099560761347	0.7212298682284041	0.677891654465593	0.7431918008784774	0.9314787701317716	0.698389458272328	0.9297218155197657	0.829575402635432	0.6316251830161054	0.9136163982430454	0.8351390922401172	0.8767203513909224	0.0	0.2240117130307467	0.14055636896046853	0.5379209370424597	0.5537335285505125	0.5774524158125915	0.8550512445095169	0.927086383601757	0.8808199121522694	0.9235724743777453	0.9259150805270864	0.9329428989751098	0.9218155197657394	0.9235724743777453	0.9496339677891654	0.9431918008784773	0.9103953147877013	0.6005856515373352	0.4837481698389458	0.9238653001464129	0.5516837481698389	0.7440702781844802	0.930307467057101	0.9171303074670571	0.8799414348462665	0.8518301610541728	0.8998535871156662	0.7847730600292826
P2_ZM87_II_D	0.46910688140556367	0.4732064421669107	0.6544655929721815	0.750805270863836	0.7229868228404099	0.5718887262079063	0.4032210834553441	0.36105417276720353	0.22986822840409957	0.26734992679355785	0.6248901903367496	0.5525622254758419	0.8395314787701318	0.7177159590043923	0.5897510980966325	0.6272327964860908	0.2418740849194729	0.2307467057101025	0.8228404099560761	0.5674963396778917	0.6193265007320644	0.47642752562225477	0.42576866764275256	0.30307467057101023	0.46061493411420207	0.6284040995607614	0.7212298682284041	0.6986822840409956	0.3525622254758419	0.3505124450951684	0.5288433382137628	0.41844802342606147	0.37101024890190337	0.30453879941434847	0.3013177159590044	0.591800878477306	0.7270863836017569	0.5042459736456808	0.6228404099560761	0.5897510980966325	0.7109809663250366	0.902489019033675	0.6421669106881406	0.8216691068814056	0.8005856515373353	0.5306002928257687	0.8849194729136164	0.8146412884333821	0.8468521229868229	0.2240117130307467	0.0	0.23250366032210834	0.45300146412884335	0.48316251830161056	0.5411420204978038	0.7540263543191801	0.8219619326500732	0.8465592972181551	0.9007320644216691	0.8890190336749634	0.8658857979502196	0.9156661786237189	0.9021961932650073	0.8960468521229868	0.8872620790629575	0.9112737920937043	0.6002928257686676	0.3964860907759883	0.9370424597364568	0.5616398243045388	0.7461200585651537	0.8644216691068815	0.8925329428989751	0.775402635431918	0.7437774524158126	0.821376281112738	0.7680819912152269
P2_ZM87_III_D	0.428696925329429	0.420497803806735	0.6178623718887262	0.7341142020497804	0.7947291361639824	0.6456808199121523	0.37510980966325036	0.4158125915080527	0.2682284040995608	0.3109809663250366	0.6161054172767203	0.6079062957540263	0.8948755490483162	0.780380673499268	0.5654465592972182	0.624597364568082	0.334407027818448	0.350805270863836	0.9092240117130308	0.6289897510980966	0.6193265007320644	0.44568081991215225	0.46881405563689604	0.39560761346998535	0.4474377745241581	0.7174231332357247	0.8055636896046852	0.6896046852122987	0.31800878477306005	0.3101024890190337	0.4702781844802343	0.41551976573938504	0.4322108345534407	0.2708638360175695	0.3464128843338214	0.6726207906295754	0.730307467057101	0.5903367496339678	0.7209370424597364	0.6617862371888726	0.7540263543191801	0.9209370424597365	0.6922401171303074	0.9215226939970718	0.828696925329429	0.6292825768667643	0.9115666178623719	0.824597364568082	0.8816983894582723	0.14055636896046853	0.23250366032210834	0.0	0.5683748169838946	0.5707174231332357	0.5651537335285505	0.8685212298682284	0.9200585651537335	0.8743777452415813	0.91303074670571	0.9156661786237189	0.9288433382137629	0.9341142020497804	0.9101024890190337	0.9528550512445095	0.9484626647144949	0.9185944363103953	0.608199121522694	0.47847730600292826	0.9355783308931186	0.5774524158125915	0.766325036603221	0.9387994143484627	0.9188872620790629	0.8840409956076135	0.8571010248901904	0.9124450951683748	0.7938506588579795
P2_ZM87_IV_D	0.6644216691068814	0.673792093704246	0.7349926793557833	0.7806734992679356	0.750805270863836	0.6351390922401171	0.6114202049780381	0.5733528550512446	0.5762811127379209	0.5833089311859444	0.7797950219619326	0.7224011713030747	0.8023426061493412	0.7490483162518302	0.7270863836017569	0.7724743777452416	0.5314787701317716	0.5256222547584187	0.8333821376281113	0.6878477306002928	0.7487554904831625	0.6796486090775988	0.6679355783308931	0.513909224011713	0.6395314787701317	0.5932650073206442	0.6588579795021962	0.7191800878477306	0.6667642752562225	0.5859443631039531	0.7060029282576866	0.6166910688140557	0.60497803806735	0.5809663250366032	0.5692532942898975	0.35226939970717425	0.68199121522694	0.49956076134699856	0.5938506588579795	0.5566617862371889	0.604099560761347	0.669692532942899	0.5751098096632503	0.6298682284040995	0.8067349926793558	0.550805270863836	0.7546120058565153	0.5818448023426062	0.701610541727672	0.5379209370424597	0.45300146412884335	0.5683748169838946	0.0	0.25797950219619326	0.2957540263543192	0.6775988286969253	0.7967789165446559	0.7446559297218155	0.804099560761347	0.8234260614934115	0.8146412884333821	0.6942898975109809	0.8389458272327965	0.8904831625183016	0.8887262079062958	0.6907759882869693	0.6386530014641288	0.6	0.7525622254758418	0.6439238653001464	0.6963396778916545	0.7396778916544656	0.8172767203513909	0.7651537335285505	0.7481698389458272	0.5317715959004392	0.6945827232796487
P2_ZM87_V_D	0.6907759882869693	0.6945827232796487	0.7510980966325037	0.7789165446559297	0.734407027818448	0.6465592972181552	0.624597364568082	0.5929721815519766	0.5871156661786238	0.5988286969253295	0.7897510980966325	0.7270863836017569	0.7935578330893118	0.7469985358711566	0.7431918008784774	0.784480234260615	0.5420204978038068	0.5320644216691068	0.8278184480234261	0.7118594436310395	0.763103953147877	0.7042459736456809	0.6758418740849195	0.5174231332357248	0.6532942898975109	0.5771595900439239	0.6310395314787701	0.7238653001464129	0.6896046852122987	0.6117130307467057	0.718887262079063	0.6541727672035139	0.6134699853587116	0.6052708638360176	0.5850658857979503	0.42723279648609075	0.6764275256222547	0.5086383601756954	0.5762811127379209	0.5165446559297218	0.5803806734992679	0.5833089311859444	0.5464128843338214	0.5259150805270864	0.8026354319180088	0.5326500732064422	0.6676427525622255	0.5748169838945827	0.6079062957540263	0.5537335285505125	0.48316251830161056	0.5707174231332357	0.25797950219619326	0.0	0.2424597364568082	0.5891654465592973	0.6884333821376281	0.7370424597364568	0.7030746705710103	0.7221083455344071	0.7206442166910688	0.6881405563689604	0.7841874084919473	0.8916544655929722	0.8878477306002929	0.6699853587115666	0.6421669106881406	0.6017569546120058	0.7115666178623719	0.6749633967789166	0.6691068814055637	0.7238653001464129	0.8043923865300147	0.7581259150805271	0.7405563689604685	0.5206442166910689	0.6957540263543192
P2_ZM87_VI_D	0.6986822840409956	0.7013177159590044	0.7513909224011713	0.7464128843338214	0.7850658857979502	0.6863836017569546	0.6108345534407028	0.6535871156661787	0.5994143484626647	0.6084919472913617	0.7894582723279648	0.7549048316251831	0.7997071742313323	0.7838945827232796	0.7399707174231333	0.7815519765739385	0.5818448023426062	0.5771595900439239	0.8650073206442167	0.7549048316251831	0.7601756954612006	0.7127379209370425	0.7121522693997072	0.5777452415812592	0.6594436310395315	0.6228404099560761	0.6811127379209371	0.7285505124450952	0.6855051244509517	0.6096632503660322	0.7183016105417277	0.6617862371888726	0.6404099560761347	0.6067349926793558	0.6207906295754027	0.43396778916544654	0.6805270863836017	0.5358711566617862	0.596778916544656	0.5434846266471449	0.6005856515373352	0.5156661786237189	0.5698389458272328	0.5121522693997071	0.7853587115666179	0.5800878477306003	0.6281112737920937	0.5440702781844803	0.5704245973645681	0.5774524158125915	0.5411420204978038	0.5651537335285505	0.2957540263543192	0.2424597364568082	0.0	0.6038067349926793	0.6790629575402636	0.7311859443631039	0.6518301610541728	0.6775988286969253	0.7162518301610542	0.6433382137628111	0.7625183016105417	0.9177159590043924	0.9124450951683748	0.6184480234260615	0.6494875549048317	0.6342606149341142	0.6468521229868228	0.6837481698389458	0.6603221083455344	0.7238653001464129	0.8084919472913616	0.7944363103953148	0.7827232796486091	0.5382137628111274	0.6963396778916545
P30_KM73_I_D	0.8764275256222548	0.8787701317715959	0.9232796486090776	0.9144948755490483	0.5452415812591508	0.6597364568081991	0.8392386530014642	0.714787701317716	0.8480234260614934	0.8588579795021962	0.922108345534407	0.7136163982430453	0.729428989751098	0.669692532942899	0.898389458272328	0.9188872620790629	0.8002928257686677	0.6986822840409956	0.5950219619326501	0.6834553440702782	0.8966325036603221	0.8629575402635432	0.8070278184480234	0.7628111273792094	0.8415812591508053	0.6761346998535871	0.7554904831625183	0.8793557833089312	0.9358711566617862	0.8676427525622254	0.9273792093704246	0.8292825768667643	0.767203513909224	0.8348462664714494	0.7856515373352855	0.6541727672035139	0.8134699853587115	0.5423133235724744	0.5751098096632503	0.5461200585651538	0.677891654465593	0.6363103953147877	0.6986822840409956	0.5203513909224011	0.8506588579795022	0.49956076134699856	0.6512445095168374	0.7247437774524158	0.5771595900439239	0.8550512445095169	0.7540263543191801	0.8685212298682284	0.6775988286969253	0.5891654465592973	0.6038067349926793	0.0	0.22489019033674965	0.7352855051244509	0.5961932650073206	0.608199121522694	0.5297218155197657	0.6436310395314788	0.7338213762811128	0.8793557833089312	0.861493411420205	0.6330893118594436	0.7871156661786237	0.7068814055636896	0.6486090775988287	0.7985358711566618	0.7130307467057101	0.7127379209370425	0.8193265007320644	0.4541727672035139	0.595900439238653	0.5177159590043924	0.7563689604685212
P30_KM73_II_D	0.9607613469985359	0.9481698389458272	0.9756954612005857	0.9595900439238653	0.545827232796486	0.7133235724743777	0.8863836017569546	0.803221083455344	0.8954612005856515	0.9177159590043924	0.9663250366032211	0.7563689604685212	0.771303074670571	0.7361639824304539	0.9551976573938507	0.9595900439238653	0.8538799414348462	0.750805270863836	0.6453879941434846	0.775402635431918	0.9557833089311859	0.9355783308931186	0.8538799414348462	0.828696925329429	0.8960468521229868	0.7534407027818448	0.8169838945827232	0.9349926793557833	0.9818448023426062	0.9405563689604686	0.9733528550512445	0.9224011713030746	0.8099560761346999	0.8814055636896047	0.8316251830161054	0.7396778916544656	0.8837481698389458	0.5997071742313324	0.6483162518301611	0.6099560761346998	0.783601756954612	0.6275256222547584	0.7710102489019034	0.5171303074670571	0.8582723279648609	0.5490483162518301	0.6456808199121523	0.812298682284041	0.6371888726207906	0.927086383601757	0.8219619326500732	0.9200585651537335	0.7967789165446559	0.6884333821376281	0.6790629575402636	0.22489019033674965	0.0	0.8029282576866764	0.5739385065885798	0.5619326500732065	0.4884333821376281	0.6989751098096633	0.7765739385065886	0.8855051244509516	0.8696925329428989	0.6808199121522694	0.8708638360175696	0.7607613469985359	0.7080527086383602	0.8849194729136164	0.8134699853587115	0.7144948755490483	0.8579795021961932	0.5165446559297218	0.6597364568081991	0.5935578330893119	0.8553440702781845
P30_KM73_III_D	0.9086383601756954	0.8980966325036603	0.9106881405563689	0.8679355783308931	0.8108345534407028	0.8111273792093704	0.845095168374817	0.8272327964860908	0.8462664714494875	0.8562225475841874	0.9177159590043924	0.8588579795021962	0.7613469985358712	0.8480234260614934	0.8966325036603221	0.889311859443631	0.8453879941434846	0.8330893118594437	0.8685212298682284	0.8497803806734993	0.8975109809663251	0.881112737920937	0.8606149341142021	0.8052708638360175	0.8064421669106882	0.7590043923865301	0.8339677891654466	0.8603221083455344	0.9297218155197657	0.8594436310395315	0.9212298682284041	0.8606149341142021	0.8190336749633967	0.8386530014641288	0.8374816983894583	0.7212298682284041	0.7800878477306002	0.7361639824304539	0.7115666178623719	0.702489019033675	0.6816983894582723	0.7259150805270864	0.68199121522694	0.7282576866764275	0.8415812591508053	0.7698389458272328	0.709809663250366	0.7153733528550512	0.729428989751098	0.8808199121522694	0.8465592972181551	0.8743777452415813	0.7446559297218155	0.7370424597364568	0.7311859443631039	0.7352855051244509	0.8029282576866764	0.0	0.7745241581259151	0.8102489019033675	0.8049780380673499	0.7859443631039531	0.8193265007320644	0.9071742313323572	0.8966325036603221	0.7868228404099561	0.7833089311859444	0.8345534407027818	0.8008784773060029	0.816398243045388	0.8231332357247437	0.8026354319180088	0.8055636896046852	0.7997071742313323	0.8067349926793558	0.7399707174231333	0.7247437774524158
P30_KM73_IV_D	0.9490483162518302	0.9408491947291362	0.9554904831625183	0.9420204978038067	0.8778916544655929	0.8925329428989751	0.8916544655929722	0.8878477306002929	0.8975109809663251	0.9103953147877013	0.9578330893118594	0.9156661786237189	0.8275256222547585	0.9057101024890191	0.9437774524158126	0.9528550512445095	0.9007320644216691	0.8875549048316251	0.8954612005856515	0.9057101024890191	0.9370424597364568	0.9267935578330894	0.9159590043923865	0.8775988286969253	0.8948755490483162	0.8354319180087848	0.8720351390922401	0.9218155197657394	0.9736456808199122	0.9071742313323572	0.9642752562225476	0.9057101024890191	0.8872620790629575	0.889311859443631	0.902489019033675	0.8166910688140556	0.853294289897511	0.8207906295754026	0.783601756954612	0.7423133235724744	0.7358711566617863	0.5756954612005857	0.7598828696925329	0.6020497803806735	0.8641288433382137	0.8228404099560761	0.623718887262079	0.7680819912152269	0.6284040995607614	0.9235724743777453	0.9007320644216691	0.91303074670571	0.804099560761347	0.7030746705710103	0.6518301610541728	0.5961932650073206	0.5739385065885798	0.7745241581259151	0.0	0.2055636896046852	0.42986822840409955	0.5988286969253295	0.7601756954612006	0.9165446559297218	0.9127379209370424	0.5142020497803806	0.8489019033674964	0.8925329428989751	0.5686676427525622	0.8849194729136164	0.8052708638360175	0.7742313323572474	0.8263543191800878	0.8585651537335286	0.8679355783308931	0.6650073206442166	0.804099560761347
P30_KM73_V_D	0.9525622254758419	0.9440702781844802	0.9669106881405564	0.9519765739385065	0.8635431918008785	0.88199121522694	0.9004392386530015	0.8808199121522694	0.8928257686676427	0.9171303074670571	0.9584187408491948	0.9089311859443631	0.8407027818448023	0.9001464128843338	0.950805270863836	0.9522693997071743	0.8878477306002929	0.8752562225475842	0.8907759882869692	0.9007320644216691	0.9481698389458272	0.9273792093704246	0.9071742313323572	0.8822840409956076	0.9016105417276721	0.8515373352855051	0.8863836017569546	0.9247437774524158	0.9742313323572475	0.9288433382137629	0.9657393850658857	0.9177159590043924	0.8919472913616399	0.8846266471449488	0.8945827232796486	0.8395314787701318	0.87701317715959	0.8240117130307467	0.8090775988286969	0.7551976573938507	0.7859443631039531	0.6257686676427525	0.7950219619326501	0.6322108345534407	0.8778916544655929	0.829575402635432	0.6673499267935579	0.8020497803806735	0.6527086383601757	0.9259150805270864	0.8890190336749634	0.9156661786237189	0.8234260614934115	0.7221083455344071	0.6775988286969253	0.608199121522694	0.5619326500732065	0.8102489019033675	0.2055636896046852	0.0	0.37569546120058567	0.6345534407027819	0.7809663250366032	0.9118594436310395	0.9101024890190337	0.5390922401171303	0.8617862371888726	0.8925329428989751	0.5871156661786238	0.8828696925329429	0.8166910688140556	0.7970717423133236	0.8617862371888726	0.857393850658858	0.8647144948755491	0.6846266471449488	0.845095168374817
P30_KM73_VI_D	0.9657393850658857	0.9569546120058565	0.9795021961932651	0.9657393850658857	0.7619326500732064	0.7985358711566618	0.8951683748169839	0.8207906295754026	0.91303074670571	0.9276720351390922	0.972181551976574	0.8269399707174231	0.7601756954612006	0.8128843338213763	0.9601756954612006	0.9657393850658857	0.8857979502196194	0.828696925329429	0.7959004392386531	0.8251830161054172	0.9578330893118594	0.939385065885798	0.8685212298682284	0.8471449487554905	0.9019033674963397	0.7768667642752562	0.8275256222547585	0.9364568081991215	0.9903367496339678	0.9387994143484627	0.9792093704245973	0.9276720351390922	0.8445095168374817	0.8972181551976574	0.8468521229868229	0.7988286969253294	0.8837481698389458	0.7361639824304539	0.7218155197657394	0.6535871156661787	0.779502196193265	0.6380673499267936	0.7654465592972182	0.5947291361639825	0.8392386530014642	0.7206442166910688	0.6292825768667643	0.8029282576866764	0.6541727672035139	0.9329428989751098	0.8658857979502196	0.9288433382137629	0.8146412884333821	0.7206442166910688	0.7162518301610542	0.5297218155197657	0.4884333821376281	0.8049780380673499	0.42986822840409955	0.37569546120058567	0.0	0.6298682284040995	0.7818448023426061	0.8896046852122986	0.8743777452415813	0.5285505124450952	0.8670571010248902	0.804099560761347	0.5584187408491947	0.8896046852122986	0.8111273792093704	0.6682284040995607	0.8263543191800878	0.7657393850658858	0.7953147877013177	0.6538799414348463	0.8588579795021962
P36_KJ78_I_D	0.9174231332357248	0.9300146412884334	0.9648609077598829	0.9335285505124451	0.9115666178623719	0.9209370424597365	0.926207906295754	0.8720351390922401	0.930307467057101	0.9373352855051245	0.9698389458272328	0.9370424597364568	0.8348462664714494	0.9241581259150805	0.9437774524158126	0.9616398243045388	0.926207906295754	0.9153733528550513	0.9136163982430454	0.8307467057101025	0.9431918008784773	0.9156661786237189	0.9349926793557833	0.9045387994143484	0.9033674963396779	0.8008784773060029	0.8190336749633967	0.9253294289897511	0.9821376281112738	0.91800878477306	0.9739385065885798	0.8600292825768667	0.9226939970717423	0.9235724743777453	0.9297218155197657	0.6822840409956076	0.8723279648609078	0.8430453879941435	0.824597364568082	0.7994143484626647	0.7431918008784774	0.5551976573938506	0.7950219619326501	0.5601756954612006	0.9317715959004392	0.8679355783308931	0.6559297218155198	0.6717423133235725	0.6322108345534407	0.9218155197657394	0.9156661786237189	0.9341142020497804	0.6942898975109809	0.6881405563689604	0.6433382137628111	0.6436310395314788	0.6989751098096633	0.7859443631039531	0.5988286969253295	0.6345534407027819	0.6298682284040995	0.0	0.6863836017569546	0.926207906295754	0.922108345534407	0.31332357247437775	0.8134699853587115	0.9279648609077599	0.39062957540263543	0.8319180087847731	0.7194729136163982	0.7238653001464129	0.8354319180087848	0.8863836017569546	0.9060029282576867	0.4702781844802343	0.7824304538799415
P36_KJ78_III_D	0.922108345534407	0.9185944363103953	0.9086383601756954	0.9016105417276721	0.8840409956076135	0.8898975109809664	0.9089311859443631	0.8910688140556369	0.9030746705710102	0.9045387994143484	0.9185944363103953	0.9039531478770132	0.7677891654465593	0.8937042459736457	0.9095168374816984	0.9101024890190337	0.8945827232796486	0.8825768667642753	0.893411420204978	0.8866764275256223	0.9019033674963397	0.9033674963396779	0.9039531478770132	0.8925329428989751	0.8553440702781845	0.7800878477306002	0.8497803806734993	0.893411420204978	0.9452415812591508	0.9089311859443631	0.931185944363104	0.8951683748169839	0.893411420204978	0.8922401171303075	0.889311859443631	0.8553440702781845	0.8568081991215227	0.816398243045388	0.8363103953147877	0.8079062957540264	0.7414348462664715	0.7827232796486091	0.770424597364568	0.7572474377745242	0.9071742313323572	0.8571010248901904	0.7710102489019034	0.7865300146412885	0.7513909224011713	0.9235724743777453	0.9021961932650073	0.9101024890190337	0.8389458272327965	0.7841874084919473	0.7625183016105417	0.7338213762811128	0.7765739385065886	0.8193265007320644	0.7601756954612006	0.7809663250366032	0.7818448023426061	0.6863836017569546	0.0	0.8251830161054172	0.8219619326500732	0.7642752562225475	0.8275256222547585	0.9027818448023426	0.766325036603221	0.803221083455344	0.7487554904831625	0.8544655929721815	0.8020497803806735	0.88199121522694	0.8319180087847731	0.7818448023426061	0.8011713030746705
P36_KJ78_IV_D	0.9546120058565154	0.9528550512445095	0.9783308931185944	0.9792093704245973	0.8822840409956076	0.8878477306002929	0.9115666178623719	0.8778916544655929	0.9306002928257686	0.9434846266471449	0.9651537335285505	0.8989751098096632	0.8910688140556369	0.8913616398243045	0.9645680819912152	0.9674963396778916	0.9013177159590043	0.8834553440702781	0.8752562225475842	0.8948755490483162	0.9584187408491948	0.9364568081991215	0.8884333821376281	0.9001464128843338	0.91800878477306	0.881112737920937	0.9077598828696926	0.9581259150805271	0.9888726207906295	0.95900439238653	0.9751098096632503	0.9118594436310395	0.8828696925329429	0.9057101024890191	0.8907759882869692	0.8855051244509516	0.9285505124450951	0.8831625183016105	0.8793557833089312	0.8855051244509516	0.8884333821376281	0.9144948755490483	0.8878477306002929	0.8834553440702781	0.9124450951683748	0.8787701317715959	0.9033674963396779	0.9250366032210835	0.9095168374816984	0.9496339677891654	0.8960468521229868	0.9528550512445095	0.8904831625183016	0.8916544655929722	0.9177159590043924	0.8793557833089312	0.8855051244509516	0.9071742313323572	0.9165446559297218	0.9118594436310395	0.8896046852122986	0.926207906295754	0.8251830161054172	0.0	0.07174231332357248	0.9481698389458272	0.9235724743777453	0.8726207906295754	0.9663250366032211	0.9218155197657394	0.9426061493411421	0.8896046852122986	0.9212298682284041	0.8855051244509516	0.8878477306002929	0.8814055636896047	0.9329428989751098
