	K11_JV87_I_D	K11_JV87_IV_D	K12_KJ78_I_D	K12_KJ78_IV_D	K16_PP75_I_D	K16_PP75_IV_D	K17_SS75_I_D	K17_SS75_IV_D	K2_NL71_I_D	K2_NL71_IV_D	K20_HO76_I_D	K20_HO76_IV_D	K21_KT86_I_D	K23_JM85_I_D	K27_BA81_II_D	K28_KZ83_I_D	K3_KM78_I_D	K3_KM78_IV_D	K30_SF95_I_D	K32_KS89_I_D	K34_BI96_I_D	K34_BI96_IV_D	K39_DS96_I_D	K4_RR79_I_D	K40_WV86_IV_D	K41_NE90_I_D	K41_NE90_IV_D	K43_KZ94_I_D	K5_JZ92_I_D	K5_JZ92_IV_D	K8_KP79_I_D	K9_KM80_I_D	K9_KM80_IV_D	P11_GT85_I_D	P11_GT85_II_D	P11_GT85_III_D	P11_GT85_IV_D	P11_GT85_V_D	P17_BH58_I_D	P17_BH58_II_D	P17_BH58_III_D	P17_BH58_IV_D	P17_BH58_V_D	P17_BH58_VI_D	P18_SJ75_I_D	P18_SJ75_II_D	P18_SJ75_III_D	P18_SJ75_IV_D	P18_SJ75_V_D	P2_ZM87_I_D	P2_ZM87_II_D	P2_ZM87_III_D	P2_ZM87_IV_D	P2_ZM87_V_D	P2_ZM87_VI_D	P30_KM73_I_D	P30_KM73_II_D	P30_KM73_III_D	P30_KM73_IV_D	P30_KM73_V_D	P30_KM73_VI_D	P36_KJ78_I_D	P36_KJ78_III_D	P36_KJ78_IV_D	P36_KJ78_VI_D	P37_SJ55_I_D	P37_SJ55_II_D	P37_SJ55_III_D	P37_SJ55_IV_D	P37_SJ55_V_D	P37_SJ55_VI_D	P43_BR63_I_D	P43_BR63_III_D	P8_LV78_II_D	P8_LV78_III_D	P8_LV78_IV_D	P8_LV78_V_D
P18_SJ75_III_D	0.8800488475656432	0.9220020295488351	0.9512039007987864	0.92097822631464	0.9124134679032864	0.8022526417589834	0.9134899990907475	0.8733203953451473	0.8815506228718364	0.8677096873703986	0.9071413873742434	0.9388029287039885	0.9611296256805199	0.835398188975084	0.9393203995823909	0.8235383852792805	0.8579484622563789	0.8820361382336117	0.8158981270292431	0.9350695186964345	0.9209090528221971	0.921396447825295	0.8732559106818375	0.9352057605160458	0.9079591821497176	0.9104007263353726	0.9590235431665118	0.8353744058914256	0.9431444738490241	0.9462556860866896	0.93803568777538	0.8914821233015445	0.8344249148914604	0.8817576995487585	0.8541714024548687	0.8487673786676296	0.8200098487529236	0.8863057179908062	0.8339419817489059	0.8058130346042738	0.7739286841849414	0.7000640402949634	0.8284750007486442	0.6975301230295747	0.934114233020563	0.8550891732364098	0.0	0.8570031994813807	0.8059594774906371	0.9257559531862918	0.8929060842649712	0.9363732124566485	0.8849202653287713	0.9175268849102394	0.8281916429472342	0.8882660823185787	0.7462751016908851	0.8834677996224307	0.8827284712481782	0.9072320362996781	0.791242629594533	0.8428526944102019	0.8798588843241516	0.9209942163145519	0.8885536166691997	0.7321465317513464	0.9050010122472533	0.8951984395645077	0.7418856310823277	0.8220325891795099	0.7660408968083784	0.7380709644117721	0.7912761705612439	0.8312373812132218	0.914934174231021	0.7079606564212252	0.8821280756265868
P18_SJ75_IV_D	0.8927759183065612	0.9113029640811696	0.9255874868829769	0.8959800391661604	0.8878572637596489	0.8849258076131347	0.9048049701801824	0.9058891073839598	0.911924083802359	0.8906738350549823	0.8907943019619871	0.9588436359928673	0.935925771263232	0.9016451787423043	0.9370385883227283	0.8886764315803818	0.8930616018716018	0.8757574707984664	0.8735228942276478	0.9381570336938949	0.9086813813968614	0.9155840615022577	0.8867597544016989	0.932331290684952	0.8838527353833621	0.8761507025535173	0.9484781376053072	0.8554694355610447	0.9315482409170556	0.9359314968380575	0.9333751390676732	0.9267150558421589	0.8839550441777124	0.8730849841199144	0.9105997988562411	0.9105898120284965	0.7986514996658777	0.8238450374227805	0.8994996122960037	0.9003729423301942	0.8329581505950304	0.8286687581038865	0.8704788819306623	0.8422411558119022	0.9033179201443672	0.8548522392717672	0.8570031994813807	0.0	0.8900387844144176	0.9081331945686333	0.8991316076630804	0.9219143326313561	0.935568125535909	0.9127726979975208	0.8657253239676082	0.904213951151086	0.8546705160116401	0.8191300976742111	0.9023105408367968	0.9241875648376866	0.8880546124233752	0.9281624897572195	0.8752084868173604	0.9387333738641482	0.8990282651114275	0.8648492505351103	0.8760413964130852	0.9098487721397249	0.8194578297481221	0.8571524561018923	0.8425279415370415	0.8226504246888031	0.8321332930941728	0.8715603884034013	0.8852221324132964	0.8551764053253811	0.8407991618459504
P18_SJ75_V_D	0.9161723471479761	0.9237462662665289	0.9321824955821972	0.9315956897899231	0.9284440313906397	0.8769784950557715	0.9219577576902546	0.9022870755653564	0.9162558175191927	0.9001286703253948	0.9255156879431523	0.9287306213672201	0.9660791027386532	0.9112461298463185	0.9377331825533729	0.9006159729457566	0.9022408107990529	0.8955079724599915	0.8838632949027038	0.9581659561617858	0.9235772020504485	0.9160643374593955	0.9258664159300816	0.9355681675695472	0.927248175637123	0.9287984636731178	0.952795788761196	0.8975625909942897	0.9473690361302672	0.9505943862623608	0.9452637341297397	0.8948953306785621	0.9011696456064128	0.9164604594095319	0.8992490465776966	0.8938780835497203	0.88245171289516	0.9152815315713868	0.8870340794027916	0.8921266536470781	0.8189012686311501	0.8186159972583722	0.894486571981205	0.7910547876942658	0.9341095873944516	0.8866129371756327	0.8059594774906371	0.8900387844144176	0.0	0.9313443157908622	0.9133047298145743	0.9352690408670825	0.9234455692960465	0.9196168042530821	0.8568610952793934	0.928630778892767	0.8339540198055855	0.9182918588026528	0.890220903784268	0.896884605141977	0.8519738369787448	0.9111998784998927	0.9075902139642749	0.9383377915616036	0.9089033962339772	0.8335613249784835	0.9303302479400938	0.9149680809751521	0.8071253679176231	0.8888737975395422	0.850466144916515	0.8137995588735878	0.8720770683014456	0.8839694539414575	0.9072823137653232	0.840960927199578	0.9053572429953127
P2_ZM87_I_D	0.85457094198362	0.8814065939688476	0.8682172953499033	0.8496382583448145	0.8348143398971722	0.9300558215340535	0.8246183472621929	0.8735253803948976	0.8855954828015886	0.8674918377910705	0.8714244758137599	0.8825555356626534	0.9516565222307565	0.9019640195766208	0.873774303158676	0.8698097589512028	0.7858079029880534	0.8152869443354545	0.9459155419401251	0.8830686762848564	0.8705211529034375	0.8104761451027465	0.7738814182674028	0.8928830285947276	0.8039443773565925	0.8618551237175682	0.944184200397753	0.8525810265753523	0.8294586905660046	0.860796633186344	0.8650024211929461	0.8682611712695176	0.8523668236608845	0.749293588983807	0.8792961693479961	0.91427702853302	0.8365665813330813	0.8234966807191515	0.9379305653056373	0.9295788707289496	0.8834087114585842	0.922393015228415	0.8919739920096622	0.9204440273488644	0.835882279975026	0.7490440378729064	0.9257559531862918	0.9081331945686333	0.9313443157908622	0.0	0.760098183791067	0.67412566136092	0.8829780470129003	0.8751012068773523	0.7509132394874076	0.9042645905893156	0.9241731101510346	0.9179873485711312	0.9128125726932648	0.9353105553617036	0.9292640316279964	0.9327880594421248	0.8590772240989182	0.7016317673190746	0.7313197024083317	0.9170104314495154	0.8229408959178542	0.7092833186859167	0.9227428152740138	0.8292149032398468	0.9332275035897258	0.9109155652081835	0.9368504194091051	0.8896377832986367	0.8806649373818155	0.9249666032737922	0.9196678912631553
P2_ZM87_II_D	0.8123719271956859	0.8720137705839072	0.8995681916982113	0.8775300336853415	0.8936494672464732	0.8770158980539421	0.8711783057098522	0.8446762985240941	0.8841789371833193	0.7119204539012584	0.8889678675166728	0.9178231179609447	0.9709598352557444	0.8808652228515215	0.8940439415106689	0.9174996031342626	0.8254905159538071	0.8339594037641394	0.8942843576766196	0.953418012239176	0.912971359845148	0.8660469293336779	0.8192601872596021	0.899481440674525	0.8351769700214441	0.8622697486934445	0.9658431308679011	0.9200028303899168	0.8660751105473337	0.8762108136556473	0.9078871161862453	0.8810117598781603	0.8072994787473575	0.7711907311111356	0.840265574958142	0.9007346113536068	0.7900193730999167	0.8380741279275276	0.8411692098579178	0.8004281430559848	0.8719102758377876	0.8765086874711421	0.8362919569836221	0.8856500218402199	0.8539391976513014	0.7904505736379285	0.8929060842649712	0.8991316076630804	0.9133047298145743	0.760098183791067	0.0	0.728080196804739	0.7985946196210947	0.8319955420347425	0.6829178865886333	0.9294389319806786	0.8719061665328888	0.9279939767601721	0.9281002999852003	0.9306673146464262	0.8887981420795801	0.9112289857140331	0.8758645644496347	0.7902405932750862	0.7008082490655229	0.8900970793734443	0.8546852626947603	0.696427529475566	0.8933467877935151	0.8915236596904936	0.8988216494301335	0.87439204664422	0.9044121814614116	0.9036238306382453	0.9497204466425443	0.8695195577823766	0.9112203956533901
P2_ZM87_III_D	0.871206925574518	0.873696279501131	0.8764568982184807	0.8133733990362169	0.8249277669707659	0.9354350629605527	0.7648275538849558	0.8295824594634899	0.826430630137205	0.8224389224105514	0.8258697350271988	0.8955512669476003	0.9612718212844775	0.9312262800716096	0.8776189319052794	0.8366792847062511	0.776568045808506	0.7155205452039851	0.9328192255519402	0.9285886532809671	0.826726949529576	0.7640608272830817	0.6821339313244746	0.8588774540330427	0.7654030446503035	0.8349127375108887	0.9484381556818786	0.8893567814132921	0.7588196324754982	0.8346383773899597	0.8750157682627135	0.8674006395869818	0.8095085255217928	0.7555998624970437	0.8764201800327648	0.9274902222382542	0.8622298523041321	0.8473246423144383	0.910343182172825	0.8583288937967193	0.8994287467622494	0.9355646495457507	0.8937551596511314	0.9317060369896368	0.8525510170512046	0.8330466489340694	0.9363732124566485	0.9219143326313561	0.9352690408670825	0.67412566136092	0.728080196804739	0.0	0.8361937833913518	0.8471871725224659	0.7147687827439648	0.9487952614624454	0.9339991472430469	0.9297057407822142	0.9184845177333488	0.9365564056494684	0.9183895750926372	0.9341615509574733	0.8684151237752511	0.7108559936736596	0.7241613287345976	0.9229716112745407	0.8119683140600708	0.718589762917212	0.9276532390129043	0.8235884912307612	0.9465307825232204	0.9236649743769012	0.9417189818403328	0.935947586884994	0.9450989632222812	0.9304719287663972	0.9327987230720896
P2_ZM87_IV_D	0.8137727247481168	0.8257048609860697	0.892490094099088	0.8610823464640258	0.8863070688170782	0.9253659599629132	0.8937368793288853	0.8680852949651353	0.8092997384574692	0.7716319764241176	0.8903839185067525	0.8995126547159273	0.9506487443598264	0.9355718753412691	0.8994368467545352	0.9132628679621231	0.8836547701522639	0.869722465545065	0.9276635452667237	0.9317476510073333	0.9270325372212552	0.9298582241990679	0.8612361501430609	0.842181428761105	0.8976358707174295	0.8975239853573128	0.9420637344364288	0.9309964252988323	0.9000489193343244	0.8768535879798209	0.9125131102157928	0.9291599662279096	0.8735663170205232	0.9416135553577022	0.9065052989338379	0.942140288118362	0.9301665158462494	0.8340161328668164	0.8887154641810783	0.8866832611978251	0.9310668846407381	0.9171448822495344	0.8815813645679036	0.9140619705460807	0.8863536463018954	0.9215599408288974	0.8849202653287713	0.935568125535909	0.9234455692960465	0.8829780470129003	0.7985946196210947	0.8361937833913518	0.0	0.652837784150909	0.7894384884564976	0.9252765796459497	0.9135108733431653	0.9338626931390455	0.9252231933068371	0.9423910601707077	0.9303869975288658	0.9388617638841767	0.9186214401279901	0.9223756346251929	0.9165932366875151	0.9199571555919613	0.9274276927990285	0.9211956759111393	0.9155444096273846	0.8896111150349074	0.9205847563941728	0.9142917661539395	0.9206893346023004	0.912076365706441	0.9232905989548119	0.931287113675633	0.9379329352586048
P2_ZM87_V_D	0.8778873941988954	0.8454159851403249	0.8654100176416265	0.8694357081358927	0.8776223810775263	0.9474158181672281	0.9140231655950161	0.8281823164591657	0.8302735677440464	0.8407465044810128	0.8798049700056685	0.8978565052818679	0.9432442739818535	0.927202340776248	0.8726046037263532	0.9345794913447818	0.8983854835979481	0.8739524129147067	0.9505342177545638	0.9285427696946992	0.910724947482186	0.8960270504557372	0.8997001131514776	0.7500945171602018	0.8858335670915484	0.8747252276399002	0.9354409350810015	0.9223339711528812	0.8579008330517752	0.8139619407365042	0.8876637745117382	0.9224479627359061	0.9125124069446496	0.900830233095951	0.9267680696260879	0.9561098520257353	0.9264819016603612	0.8855338685444216	0.9239224783226433	0.9050525055568636	0.9139056002942042	0.9166836027758772	0.9131055325455423	0.9221612856327307	0.8841242913683889	0.8889954849607117	0.9175268849102394	0.9127726979975208	0.9196168042530821	0.8751012068773523	0.8319955420347425	0.8471871725224659	0.652837784150909	0.0	0.8302335655448938	0.9185537729034136	0.9169797948134663	0.9157587044508892	0.8985267953942536	0.9012721294629227	0.927360754236983	0.9200271491032164	0.8801266226687173	0.8961990767137762	0.9163480993991252	0.9012309508669356	0.8859993103818716	0.9182913898011572	0.9034595844369999	0.9197607968107567	0.9428227537468498	0.9155880182473501	0.939569441734484	0.9154734801151883	0.9148384605772822	0.9331705939556565	0.9332137185634728
P2_ZM87_VI_D	0.8033612536956568	0.858058248410042	0.9038781263785036	0.8603984452442042	0.8504509305152501	0.8751402779440451	0.8129264841566016	0.8182475987341915	0.8459040323102717	0.8409337586773759	0.8308021906894706	0.878275239402205	0.9537521331240716	0.8985866147854132	0.8787156209910365	0.8238632819164861	0.7915855005386581	0.8216734819209857	0.8839378952536425	0.9389589258539296	0.8688071713340338	0.8458419881572019	0.771369096314712	0.8799377275270042	0.8290304479634889	0.8852880464927257	0.944693455075535	0.8468413619207646	0.8501891355928037	0.8733785367071482	0.8804517838720007	0.8050099398918446	0.7260752889924321	0.8265654841481983	0.8055066301354561	0.9079235778369322	0.8296673370767714	0.8489950884312364	0.8416492586227923	0.8289227733228705	0.7956898758364618	0.8185289403434576	0.8230101749370103	0.814630690706671	0.8463636217503735	0.7571373462131056	0.8281916429472342	0.8657253239676082	0.8568610952793934	0.7509132394874076	0.6829178865886333	0.7147687827439648	0.7894384884564976	0.8302335655448938	0.0	0.9264175687093392	0.8291045281358466	0.9058328005158706	0.8993653239540431	0.9195116819464343	0.8441657190170255	0.8879885711999764	0.821588946967974	0.7606163162770345	0.7504917640236864	0.7933847717164834	0.8165157237267319	0.7458528961190936	0.7773853257362222	0.8318833955771817	0.8684105287423427	0.788867371944371	0.8761190282609377	0.8776537923862726	0.9290435536990044	0.8445302520888808	0.9062552333986899
P30_KM73_I_D	0.8980873836510406	0.8999380373333119	0.9115029034869038	0.8824790871747669	0.909350698908983	0.8749860152709903	0.9222307628471494	0.9187100020480394	0.9065509920707154	0.886676819837851	0.9001573678263394	0.9431523223470225	0.9515352466640682	0.890764937160987	0.9505787394903394	0.8818473811454693	0.9164058075830464	0.9023565648422217	0.8917945473278974	0.9101312223265454	0.9293942041130158	0.9267542705870383	0.9076357365093841	0.9118618906021712	0.9081562002914244	0.9105361605784894	0.9201092703499347	0.8695625040381328	0.9419924834506572	0.9405759455440501	0.922788295589786	0.9205501213054399	0.8946520727837776	0.9242540670707351	0.9154198398242351	0.8904374353749054	0.8858212739122759	0.886167398408632	0.8473028652230103	0.8862554197272408	0.8853948824696682	0.8820216236262323	0.8176814476089842	0.8802174416023153	0.929440974296349	0.8951792644663649	0.8882660823185787	0.904213951151086	0.928630778892767	0.9042645905893156	0.9294389319806786	0.9487952614624454	0.9252765796459497	0.9185537729034136	0.9264175687093392	0.0	0.9065693050627694	0.88198265606372	0.9003633456159094	0.917298989002567	0.8986519742034568	0.9348334765671439	0.9232697476403411	0.9453416938442045	0.930833528188383	0.8751895873294843	0.9155493591831018	0.9314352758572279	0.8508825770752261	0.9041326732850898	0.880763669116836	0.8897050858700065	0.8543644658435431	0.8552766907888547	0.8917143924370621	0.8639188533366249	0.8949456742770145
P30_KM73_II_D	0.852217467863254	0.929128396069017	0.9499797290599837	0.9265095359241629	0.9129009736891559	0.7648274052446219	0.9084885707852897	0.864653962678635	0.8778318197650978	0.8533604375636007	0.9037740481526781	0.9522849654426825	0.9657621581877015	0.7789703652592113	0.9476473990620216	0.864983376473862	0.8427063473569025	0.8814775492049125	0.7176877222825445	0.9520265734273312	0.9186441465718587	0.9203513437604566	0.8697206105533128	0.9444096300123606	0.9109078086861723	0.9117730154157503	0.9655656561418493	0.8367197396102539	0.9544072828523414	0.9634824113596303	0.9521723667592481	0.8843011740400702	0.8194861324959302	0.8515137879824177	0.7890195840061357	0.8096747856650498	0.8084440235019076	0.8821497804438503	0.7970617011159272	0.6872322217813888	0.7541598053438567	0.5497391093060788	0.8103180221189866	0.631082457673841	0.934602479626581	0.8236302329777863	0.7462751016908851	0.8546705160116401	0.8339540198055855	0.9241731101510346	0.8719061665328888	0.9339991472430469	0.9135108733431653	0.9169797948134663	0.8291045281358466	0.9065693050627694	0.0	0.8745329725012715	0.872276700477378	0.8697128987646247	0.4990639543635407	0.8509895215164328	0.8803253654598795	0.9138475802377658	0.8736737571870965	0.7818173827479983	0.9147478141331867	0.8722285229015965	0.7101795574348625	0.8054957858114866	0.7464854853653804	0.6605396891430195	0.7637333630111393	0.8029530106951339	0.9310112191276606	0.6077559538809164	0.8784468132634445
P30_KM73_III_D	0.9062829828668897	0.9145670569188546	0.9343063048391945	0.9029149165019836	0.9014280267670544	0.8523238790689857	0.9048933891824279	0.8675465825421116	0.9055190966292912	0.8917533674176319	0.9119885248075937	0.9242257380761779	0.9347412863528963	0.8802125210433538	0.9427614444957073	0.8529139590251991	0.8737723337542288	0.893577066849106	0.8361630580015728	0.909662204112516	0.9151228673802756	0.923240240189158	0.8656213946787222	0.9339828959814508	0.8634418697191161	0.8641877303805553	0.9396502445798339	0.7845751680420896	0.9245385391023639	0.9472447625585695	0.939568846148622	0.9224473141470132	0.8578982515749871	0.8741294888079392	0.8774955391389264	0.8989987929481116	0.7895885092619811	0.8428035396542602	0.8806455455087853	0.8843625322477033	0.8022756612441232	0.8533067779642801	0.8311966125895457	0.8549495871271192	0.9428571040530416	0.8568042692893787	0.8834677996224307	0.8191300976742111	0.9182918588026528	0.9179873485711312	0.9279939767601721	0.9297057407822142	0.9338626931390455	0.9157587044508892	0.9058328005158706	0.88198265606372	0.8745329725012715	0.0	0.8993232461546913	0.9279429927851711	0.9075107449201016	0.9313618279972706	0.8892548882301726	0.9252047383569545	0.9185071291922846	0.9000722106912702	0.8587432913646066	0.9276854080258251	0.8371137615578143	0.791200957370369	0.8153304117682991	0.8532946922675197	0.7828327079945113	0.7905006173702825	0.8532260371591739	0.8699469621626607	0.7891455232429992
P30_KM73_IV_D	0.92825823239177	0.925012141418943	0.9340292842689768	0.9178662040353479	0.9040878871698671	0.9295553787010518	0.8978264319506664	0.9208511240830431	0.9280617861351919	0.9223816489088329	0.9251976951949357	0.932460877577325	0.9449241700531088	0.9254529889056528	0.9281945652060899	0.9226766917622579	0.8869136717572156	0.9045956100054571	0.925018000538444	0.9314097405453935	0.9114249335450196	0.9303606971542835	0.9320648852253771	0.9167770241565487	0.9074087070379969	0.8951042100639822	0.9208922182151514	0.9062039297115495	0.9170400559999379	0.9342615598202562	0.9195407751731005	0.930733117755743	0.9204085697407705	0.9242556559519489	0.9368924480681237	0.9406828399535071	0.9162297155336866	0.9135387483843115	0.9184511558152674	0.9105412130125732	0.8954552066412937	0.8698180946375255	0.9157198955833391	0.8937537884491272	0.9339426293510776	0.8925094883960306	0.8827284712481782	0.9023105408367968	0.890220903784268	0.9128125726932648	0.9281002999852003	0.9184845177333488	0.9252231933068371	0.8985267953942536	0.8993653239540431	0.9003633456159094	0.872276700477378	0.8993232461546913	0.0	0.8207641990205313	0.8957954382435115	0.9174010224648694	0.8944644468131531	0.9465040138724875	0.9371893680915425	0.859849625919034	0.9176634878947971	0.9391614137802989	0.8600265628931261	0.9116437394319417	0.9173351157168061	0.8957588719594635	0.9029982473636324	0.88209642351218	0.9229225455822584	0.9027814338290292	0.9274826443503287
P30_KM73_V_D	0.9290455988882362	0.9440791931691107	0.9302254503105317	0.9203367164112527	0.9261308651176849	0.9416067198562583	0.932122138114858	0.9327114999448598	0.9210220995976607	0.9240930935481773	0.9331201965504391	0.9404441190097965	0.9391340929477175	0.9449786961739237	0.9429499763532928	0.9323584910299995	0.9290318369159513	0.9297824586711022	0.9418751071427643	0.9277270832027448	0.9324585973206834	0.938549698875972	0.9455558267391603	0.9443967778862093	0.9213423891849211	0.9072744229827511	0.9351928362257816	0.9291145705723991	0.93393706918628	0.9301797271152656	0.9307412822790134	0.9462109870772557	0.9373370606704186	0.9367450373830343	0.9457185222193375	0.9509209074544394	0.9278457726291806	0.924458200617507	0.9271370132480581	0.9398534709290142	0.9051134905208778	0.9079007974707269	0.9338089331573617	0.8918294109512803	0.9518222518320222	0.9309931373114996	0.9072320362996781	0.9241875648376866	0.896884605141977	0.9353105553617036	0.9306673146464262	0.9365564056494684	0.9423910601707077	0.9012721294629227	0.9195116819464343	0.917298989002567	0.8697128987646247	0.9279429927851711	0.8207641990205313	0.0	0.8552606662987434	0.8927775187363727	0.9203474350473937	0.9496887615675615	0.9422072045500889	0.8889753223764025	0.9432564236843046	0.9407466481384746	0.878741735342263	0.9277903840600926	0.9356803777774639	0.893188598547875	0.9275954726068043	0.9093916656930101	0.9388043758527564	0.9278425121872196	0.9318369617391412
P30_KM73_VI_D	0.8821295845265014	0.9315919719245883	0.9491071481755009	0.9349924650097583	0.9184043574508014	0.8196841170353801	0.8903243198036938	0.8896846112012498	0.8986885073499512	0.868196439550222	0.9278393797418304	0.9460365056741231	0.9748383820363796	0.8329309739975025	0.9503166493539669	0.8820742947431793	0.879786347128944	0.8716469524307295	0.81365828102256	0.9495586637336252	0.9341897334780539	0.9229382356031147	0.874358789247906	0.9468026701866595	0.9365893889992694	0.9145581756260461	0.9612843551657537	0.8918193848831837	0.9493575166251265	0.9540614221955934	0.9468598664486502	0.8897760447298579	0.8531772995625142	0.8611784965523192	0.8647723529723744	0.8159633163013171	0.8635091643912283	0.9016599868267953	0.8589769796770141	0.8153581638064967	0.8158439991424725	0.7405028701247245	0.851495120611196	0.6332341123158586	0.9368280081275152	0.8747872851150499	0.791242629594533	0.8880546124233752	0.8519738369787448	0.9292640316279964	0.8887981420795801	0.9183895750926372	0.9303869975288658	0.927360754236983	0.8441657190170255	0.8986519742034568	0.4990639543635407	0.9075107449201016	0.8957954382435115	0.8552606662987434	0.0	0.8866149526829253	0.9136976076363645	0.9149802477171283	0.8689231293676953	0.7656997072965573	0.9067689885687595	0.8754325308129323	0.7945815416973452	0.8552280137037606	0.8193439772873471	0.655704739229307	0.8311654147277527	0.8497751444934816	0.9437363542351889	0.6578181674314422	0.9073831450985881
P36_KJ78_I_D	0.9212627540605515	0.9351883159714018	0.9509993663922104	0.9367044303526029	0.9449320055408309	0.9144645851111509	0.9276531020809182	0.917469555366573	0.9285155693093484	0.9052360149457663	0.9414395834961302	0.9313178237834684	0.9555293270835447	0.8990457591803451	0.9386818244884292	0.9226471099426166	0.9155315094318434	0.9301012937745693	0.9130262875693974	0.9550350104854906	0.9332316804368971	0.9377026095656944	0.9111583278433596	0.9456980710511956	0.9237010663691463	0.9307683910642396	0.9532656600092162	0.9215690157661072	0.9412337577725962	0.9461520101559466	0.9375544355597616	0.8950727661076587	0.9103418379446147	0.9011737916138125	0.930792374938022	0.9066931398781098	0.9091736845879038	0.9105236249217659	0.9257773956128785	0.8769790861045204	0.9004484151164619	0.8537671180970845	0.9218270468699779	0.8876940914826701	0.937261205953843	0.9052226621950691	0.8428526944102019	0.9281624897572195	0.9111998784998927	0.9327880594421248	0.9112289857140331	0.9341615509574733	0.9388617638841767	0.9200271491032164	0.8879885711999764	0.9348334765671439	0.8509895215164328	0.9313618279972706	0.9174010224648694	0.8927775187363727	0.8866149526829253	0.0	0.8724061663926438	0.9085176033022089	0.9096263694470201	0.8490379931563823	0.9070116851798963	0.9180312750601023	0.8736294651146435	0.8872836288915604	0.902214929627631	0.8948789913192061	0.9038930749617168	0.909164104681089	0.9473722364919612	0.8899907463639776	0.9248418486627307
P36_KJ78_III_D	0.8776573548123852	0.8770450786686096	0.8847110584350231	0.8648172255890237	0.8620348215504325	0.9198663423491282	0.878742018612919	0.870582479795664	0.9173909014140869	0.8986013754516398	0.8803035718481885	0.9334893431444217	0.9162102907443097	0.9126503566639192	0.8810532167293176	0.8750299781569855	0.898148905049777	0.8893544798880548	0.9225062687711824	0.9200943885356647	0.8864350193473864	0.8868624720152883	0.8425663922522613	0.906689937904525	0.8201511967751655	0.8320008873725164	0.9140852954634976	0.8680142686916531	0.8794438227393482	0.8962589149648477	0.8800069599391109	0.9069816027576514	0.8706292199759555	0.8034439618848697	0.9022857427526583	0.9407509151593	0.8668027546780341	0.8726068924472932	0.9301167318776558	0.9072679339524848	0.8514982312936574	0.8674119517916393	0.8911280247503433	0.8885225761765221	0.8567521446845318	0.8422254016209823	0.8798588843241516	0.8752084868173604	0.9075902139642749	0.8590772240989182	0.8758645644496347	0.8684151237752511	0.9186214401279901	0.8801266226687173	0.821588946967974	0.9232697476403411	0.8803253654598795	0.8892548882301726	0.8944644468131531	0.9203474350473937	0.9136976076363645	0.8724061663926438	0.0	0.8382839690250542	0.8334647401328884	0.8858015956479991	0.7637839840134968	0.8655719271016885	0.8715978469607834	0.8372226157055765	0.9105419347529483	0.8884769500060714	0.9037560828267337	0.9070382192634491	0.8702951293365235	0.9058486616577663	0.9102260957429584
P36_KJ78_IV_D	0.85112854061729	0.8415499523284803	0.8548883262403087	0.8319844278014379	0.7972089081708672	0.8761964782396455	0.8220450822842291	0.842950677145208	0.8800176610511261	0.8418808068680631	0.8080030960950394	0.825864389133312	0.9705654602670901	0.9200074899291197	0.8669804444554821	0.7983663037055541	0.7595759970815968	0.8741409969412576	0.9195749414268075	0.9287989856746807	0.8084115302303466	0.7591818361822613	0.7275055222561804	0.9152877954782529	0.7273136814525848	0.8892049562288886	0.9622992796891412	0.8632846099975651	0.8090367131884911	0.8857129405831333	0.8491147983944834	0.6502887058466639	0.7585199066700099	0.6291623658982498	0.8188051818636335	0.8712136852503466	0.8649153760822492	0.8594525509358241	0.9309013224234333	0.9149313468605645	0.8681803236291991	0.9189122694338828	0.9049933580657947	0.918119630994086	0.8882335491258706	0.8086001687594604	0.9209942163145519	0.9387333738641482	0.9383377915616036	0.7016317673190746	0.7902405932750862	0.7108559936736596	0.9223756346251929	0.8961990767137762	0.7606163162770345	0.9453416938442045	0.9138475802377658	0.9252047383569545	0.9465040138724875	0.9496887615675615	0.9149802477171283	0.9085176033022089	0.8382839690250542	0.0	0.6047212787993499	0.916100697983411	0.7051154875980188	0.6541175151618781	0.9222359646162166	0.7798297518242123	0.9301938325913218	0.9076448642973032	0.933583830287336	0.9178948230367614	0.9142915180060847	0.907518611631534	0.9303043789246457
